id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1218236759890366464,2020-01-17 18:20:51+00:00,"My plans strengthen rights and supports for people with disabilities—since all issues impact this community. My plan is intersectional, recognizing how disability is visible and invisible, how the challenges are urgent, and how we must combat disparities: http://p4a.us/access",plan strengthen right support people disability issue impact community plan intersectional recognize disability visible invisible challenge urgent combat disparity,147,<UNK>,<UNK>,PeteButtigieg
1218234576281251840,2020-01-17 18:12:11+00:00,"Breaking down these barriers is incredibly urgent. We need both bold, massive shifts in federal policies and a national effort to create a more inclusive, accessible, and welcoming society. #CripTheVote",break barrier incredibly urgent need bold massive shift federal policy national effort create inclusive accessible welcome society cripthevote,83,#CripTheVote,<UNK>,PeteButtigieg
1218234575069032448,2020-01-17 18:12:11+00:00,"It’s unacceptable that in almost 20 states, parents diagnosed with a disability can lose custody of their kids. It’s unacceptable that hundreds of thousands lack accessible transportation. Decades-old programs and policies have kept people with disabilities on the margins.",unacceptable state parent diagnose disability lose custody kid unacceptable hundred thousand lack accessible transportation decade program policy keep people disability margin,103,<UNK>,<UNK>,PeteButtigieg
1218234572837617664,2020-01-17 18:12:10+00:00,"For too long, society has built up physical and invisible obstacles for people with disabilities, and the disability community is tired. Tired of not having their voices heard. Tired of being their own strongest advocates. Tired of struggling for their own basic access.",long society build physical invisible obstacle people disability disability community tired tired have voice hear tired strong advocate tired struggle basic access,235,<UNK>,<UNK>,PeteButtigieg
1218233291272335361,2020-01-17 18:07:04+00:00,"I’ve been committed to an accessible, inclusive campaign—from our staff and volunteers to folks I meet every day—that reflects the culture of belonging I want for our country. We developed our plan with many diverse leaders from the disability community. #CripTheVote",commit accessible inclusive campaign staff volunteer folk meet reflect culture belong want country develop plan diverse leader disability community cripthevote,193,#CripTheVote,<UNK>,PeteButtigieg
1218182583193948160,2020-01-17 14:45:35+00:00,"Whether you’re a progressive ready to meet our greatest challenges with bold solutions or a future former Republican disgusted by this president’s actions, this movement welcomes you. We can turn the page toward a better future—if we work together: http://p4a.us/17-days",progressive ready meet great challenge bold solution future republican disgust president action movement welcome turn page well future work,282,<UNK>,<UNK>,PeteButtigieg
1217999474636795904,2020-01-17 02:37:58+00:00,"With the right priorities, we can achieve universal health coverage, protect choice, and turn the page toward a better future for all Americans. @Austan_Goolsbee is with me on this, and I hope you are too. Watch him explain:",right priority achieve universal health coverage protect choice turn page well future Americans @austan_goolsbee hope watch explain,467,<UNK>,@Austan_Goolsbee,PeteButtigieg
1217960657624215554,2020-01-17 00:03:44+00:00,Me estoy postulando para ser el presidente que recogerá las piezas de una nación dividida y que nos pueda unificar y nos guiará a una acción real por el futuro.,estoy postulando para presidente recogerá piezas nación dividida pueda unificar guiará acción real futuro,333,<UNK>,<UNK>,PeteButtigieg
1217937567179530240,2020-01-16 22:31:58+00:00,Ratifying the Equal Rights Amendment is a necessary and important step in our ongoing work to reach true gender equality—and it's long overdue. It's time to turn the page to a more inclusive and equitable America.,ratify Equal Rights Amendment necessary important step ongoing work reach true gender equality long overdue time turn page inclusive equitable America,504,<UNK>,<UNK>,PeteButtigieg
1217904940976353282,2020-01-16 20:22:20+00:00,"6 years ago, American Mustafa Kassem was unjustly imprisoned in Egypt. On Tuesday, he died a prisoner. This president praised the dictator who held him captive—and gave him a blank check to commit such abuses. My prayers are with his family and Egypt's many political prisoners.",year American Mustafa Kassem unjustly imprison Egypt Tuesday die prisoner president praise dictator hold captive give blank check commit abuse prayer family Egypt political prisoner,616,<UNK>,<UNK>,PeteButtigieg
1217900688912658433,2020-01-16 20:05:26+00:00,"Empowering workers and guaranteeing fair wages and proper working conditions doesn’t just lift workers, it lifts entire communities. The @SBTribune is the voice that connects my community, and I’m encouraged to see their workers moving forward.",empower worker guarantee fair wage proper working condition lift worker lift entire community @sbtribune voice connect community encouraged worker move forward,189,<UNK>,@SBTribune,PeteButtigieg
1217863288530391040,2020-01-16 17:36:49+00:00,"And on climate change and human rights? Silence. We should instead be standing our ground and doubling down on investments in a stronger, more inclusive, and more competitive America.",climate change human right silence instead stand ground double investment strong inclusive competitive America,201,<UNK>,<UNK>,PeteButtigieg
1217863287053914112,2020-01-16 17:36:49+00:00,"This president's trade war has inflicted major economic pain on American workers, farmers, and consumers. His so-called deal does not address China’s most egregious trade practices, make up for his body blow to farmers, or provide accountability on enforcement.",president trade inflict major economic pain american worker farmer consumer call deal address China egregious trade practice body blow farmer provide accountability enforcement,451,<UNK>,<UNK>,PeteButtigieg
1217844845705822209,2020-01-16 16:23:32+00:00,".@UniteThePoor is marching on Iowa right now calling on all of us to address poverty. I’m with them, I’ve been with them, and in 2021, they will have a president who is with them, too.",.@UniteThePoor march Iowa right call address poverty 2021 president,356,<UNK>,@UniteThePoor,PeteButtigieg
1217839027057020928,2020-01-16 16:00:25+00:00,"Tashonna was not only denied health services—she was denied justice. Systemic discrimination within our health care system is a threat to Americans across the country, and it will end under my administration: http://p4a.us/health-equity",Tashonna deny health service deny justice systemic discrimination health care system threat Americans country administration,322,<UNK>,<UNK>,PeteButtigieg
1217653349706883073,2020-01-16 03:42:36+00:00,"Last night I made a case to the American people: It’s time to turn the page. If you’re with me, please chip in: http://p4a.us/19-days",night case american people time turn page chip,340,<UNK>,<UNK>,PeteButtigieg
1217614175540850693,2020-01-16 01:06:56+00:00,"It’s time to turn the page on our politics and launch a new era for Americans. If you’re with me, chip in: http://p4a.us/19-days",time turn page politic launch Americans chip,206,<UNK>,<UNK>,PeteButtigieg
1217610222077911040,2020-01-16 00:51:13+00:00,Thank you for joining me in Iowa and for your commitment to our campaign and our movement. Look forward to seeing you again soon. 19 days!,thank join Iowa commitment campaign movement look forward see soon day,19,<UNK>,<UNK>,PeteButtigieg
1217608744965738496,2020-01-16 00:45:21+00:00,"“The arc of the moral universe is long, but it bends toward justice.” —Martin Luther King Jr. On his birthday, let us live up to MLK's example by recommitting to the work of healing the deep divisions in our country, and turning the page toward unity and justice.",moral universe long bend justice Martin Luther King birthday live example recommit work heal deep division country turn page unity justice,1023,<UNK>,<UNK>,PeteButtigieg
1217600457104920578,2020-01-16 00:12:25+00:00,".@AnnMcLaneKuster represents the best of our politics and has spent her career delivering solutions for NH families. I’m honored to have her serve as national campaign co-chair as we work toward a new era for America. Thank you for your endorsement and support, Rep. Kuster!",.@AnnMcLaneKuster represent good politic spend career deliver solution family honor serve national campaign chair work America thank endorsement support Rep. Kuster,302,<UNK>,@AnnMcLaneKuster,PeteButtigieg
1217320189336879105,2020-01-15 05:38:44+00:00,"I just stepped off the #DemDebate stage—and I hope I made you proud. If you’re ready to turn the page to a new era, then I need your help. This race is a toss-up and what we do in the next 19 days will determine the outcome on Caucus Day. Please chip in: http://p4a.us/Iowa-Debate",step DemDebate stage hope proud ready turn page need help race toss day determine outcome Caucus chip,517,#DemDebate,<UNK>,PeteButtigieg
1217307876437438464,2020-01-15 04:49:48+00:00,"We can turn the page. That is why I’m running for president. That is why I’m asking Iowans to caucus for me on February 3rd, and why I’m asking you to join our effort. If you’re with me, please chip in: http://p4a.us/Iowa-Debate",turn page run president ask Iowans caucus February ask join effort chip,142,<UNK>,<UNK>,PeteButtigieg
1217307868430503936,2020-01-15 04:49:46+00:00,"If you’re a person of color who has felt taken for granted and let down by the old politics, join me. No matter how you’re used to voting, if you have trouble looking your kids in the eye and explaining this president, join me. This is our chance.",person color feel take grant politic join matter voting trouble look kid explain president join chance,169,<UNK>,<UNK>,PeteButtigieg
1217307866312454144,2020-01-15 04:49:46+00:00,"If you’re watching the #DemDebate and feel exhausted by the spectacle of division and dysfunction, this is our chance. Join me. If you’re sick of hearing that the economy is so great when it doesn’t match your experience at the kitchen table, join me. We can turn the page.",watch demdebate feel exhausted spectacle division dysfunction chance join sick hear economy great match experience kitchen table join turn page,133,#DemDebate,<UNK>,PeteButtigieg
1217307864999628800,2020-01-15 04:49:46+00:00,"This is our moment. We have exactly one shot. We have one shot to defeat Donald Trump, and to do it so resoundingly that we send Trumpism into the dustbin of history. But there is a risk—and that risk is to turn to the same Washington political warfare that we’re used to.",moment exactly shot shot defeat Donald Trump resoundingly send Trumpism dustbin history risk risk turn Washington political warfare,734,<UNK>,<UNK>,PeteButtigieg
1217306581064437761,2020-01-15 04:44:40+00:00,Let's turn the page: http://p4a.us/Iowa-Debate,turn page,164,<UNK>,<UNK>,PeteButtigieg
1217300315088785411,2020-01-15 04:19:46+00:00,This is our moment. This is our chance. We have exactly one shot to defeat Donald Trump and Trumpism—and it calls on us to do something different. Join me—and let’s turn the page. #DemDebate,moment chance exactly shot defeat Donald Trump Trumpism call different join turn page demdebate,588,#DemDebate,<UNK>,PeteButtigieg
1217299622953193473,2020-01-15 04:17:01+00:00,It's time to turn the page. #DemDebate,time turn page demdebate,138,#DemDebate,<UNK>,PeteButtigieg
1217299515742572545,2020-01-15 04:16:35+00:00,It's time to turn the page. #DemDebate,time turn page demdebate,184,#DemDebate,<UNK>,PeteButtigieg
1217297516833787910,2020-01-15 04:08:38+00:00,Imagine a Midwestern mayor and veteran who lives his faith on the debate stage with this president. I will defeat Donald Trump and turn the page to a new American era—the era that must come next. #DemDebate,imagine midwestern mayor veteran live faith debate stage president defeat Donald Trump turn page american come DemDebate,1009,#DemDebate,<UNK>,PeteButtigieg
1217294511443009538,2020-01-15 03:56:42+00:00,It's time to turn the page. #DemDebate,time turn page demdebate,181,#DemDebate,<UNK>,PeteButtigieg
1217294286049464323,2020-01-15 03:55:48+00:00,I’m proud to have the support of my community. #DemDebate,proud support community DemDebate,313,#DemDebate,<UNK>,PeteButtigieg
1217293384756408320,2020-01-15 03:52:13+00:00,.@UniteThePoor is marching on Iowa right now calling on us to finally address poverty in this country. I’m with them and it’s time we do. #DemDebate,.@UniteThePoor march Iowa right call finally address poverty country time demdebate,288,#DemDebate,@UniteThePoor,PeteButtigieg
1217291864505753601,2020-01-15 03:46:11+00:00,"In my eight years as mayor of South Bend, we experienced a 500-year flood and a 1,000-year flood––and they happened within 18 months of each other. It's time to combat climate change and do something different to build resilient communities. #DemDebate","year mayor South Bend experience 500-year flood 1,000-year flood––and happen month time combat climate change different build resilient community DemDebate",257,#DemDebate,<UNK>,PeteButtigieg
1217289656921882627,2020-01-15 03:37:25+00:00,There's a very real choice about what we do with every single taxpayer dollar that we raise. We need to be using that to support everybody. Whether you go to college or not. #DemDebate,real choice single taxpayer dollar raise need support everybody college DemDebate,277,#DemDebate,<UNK>,PeteButtigieg
1217289134362046466,2020-01-15 03:35:20+00:00,It's time to turn the page. #DemDebate,time turn page demdebate,171,#DemDebate,<UNK>,PeteButtigieg
1217287896056639488,2020-01-15 03:30:25+00:00,#DemDebate,DemDebate,171,#DemDebate,<UNK>,PeteButtigieg
1217287821079216129,2020-01-15 03:30:07+00:00,#DemDebate,DemDebate,175,#DemDebate,<UNK>,PeteButtigieg
