id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1155580142225383425,2019-07-28 20:45:50+00:00,....be leaving office on August 15th. I would like to thank Dan for his great service to our Country. The Acting Director will be named shortly.,leave office August 15th like thank great service country Acting Director name shortly,13320,<UNK>,<UNK>,realDonaldTrump
1155580140392501248,2019-07-28 20:45:49+00:00,"I am pleased to announce that highly respected Congressman John Ratcliffe of Texas will be nominated by me to be the Director of National Intelligence. A former U.S. Attorney, John will lead and inspire greatness for the Country he loves. Dan Coats, the current Director, will....",pleased announce highly respect Congressman John Ratcliffe Texas nominate Director National Intelligence U.S. Attorney John lead inspire greatness country love Coats current Director,21401,<UNK>,<UNK>,realDonaldTrump
1155562212032991233,2019-07-28 19:34:35+00:00,"Under the Trump Administration, African American unemployment is the lowest (best) in the history of the United States. No President has come close to doing this before! I also created successful Opportunity Zones. Waiting for Nancy and Elijah to say, “Thank you, Mr. President!”",Trump Administration african american unemployment low good history United States President come close create successful Opportunity Zones wait Nancy Elijah thank President,24689,<UNK>,<UNK>,realDonaldTrump
1155558122163003393,2019-07-28 19:18:20+00:00,"If racist Elijah Cummings would focus more of his energy on helping the good people of his district, and Baltimore itself, perhaps progress could be made in fixing the mess that he has helped to create over many years of incompetent leadership. His radical “oversight” is a joke!",racist Elijah Cummings focus energy help good people district Baltimore progress fix mess help create year incompetent leadership radical oversight joke,24259,<UNK>,<UNK>,realDonaldTrump
1155547255916642305,2019-07-28 18:35:09+00:00,"There is nothing racist in stating plainly what most people already know, that Elijah Cummings has done a terrible job for the people of his district, and of Baltimore itself. Dems always play the race card when they are unable to win with facts. Shame!",racist state plainly people know Elijah Cummings terrible people district Baltimore dem play race card unable fact shame,37591,<UNK>,<UNK>,realDonaldTrump
1155450979514560512,2019-07-28 12:12:35+00:00,"“Elijah Cummings has had his chance to address it (crime & conditions in Baltimore) for decades, and he hasn’t gotten it done.” @PeteHegseth @foxandfriends How can he get it done when he just wants to use his Oversight Committee to hurt innocent people and divide our Country!",Elijah Cummings chance address crime condition Baltimore decade get @PeteHegseth @foxandfriend want Oversight Committee hurt innocent people divide country,20391,<UNK>,@PeteHegseth @foxandfriends,realDonaldTrump
1155442764940812290,2019-07-28 11:39:56+00:00,"Speaking of failing badly, has anyone seen what is happening to Nancy Pelosi’s district in San Francisco. It is not even recognizeable lately. Something must be done before it is too late. The Dems should stop wasting time on the Witch Hunt Hoax and start focusing on our Country!",speak fail badly see happen Nancy Pelosi district Francisco recognizeable lately late Dems stop waste time Witch Hunt Hoax start focus country,28942,<UNK>,<UNK>,realDonaldTrump
1155439940618129408,2019-07-28 11:28:43+00:00,"....a look, the facts speak far louder than words! The Democrats always play the Race Card, when in fact they have done so little for our Nation’s great African American people. Now, lowest unemployment in U.S. history, and only getting better. Elijah Cummings has failed badly!",look fact speak louder word Democrats play Race Card fact little nation great african american people low unemployment U.S. history get well Elijah Cummings fail badly,26403,<UNK>,<UNK>,realDonaldTrump
1155439938684575744,2019-07-28 11:28:43+00:00,"Someone please explain to Nancy Pelosi, who was recently called racist by those in her own party, that there is nothing wrong with bringing out the very obvious fact that Congressman Elijah Cummings has done a very poor job for his district and the City of Baltimore. Just take...",explain Nancy Pelosi recently call racist party wrong bring obvious fact Congressman Elijah Cummings poor district City Baltimore,28166,<UNK>,<UNK>,realDonaldTrump
1155431717529948162,2019-07-28 10:56:02+00:00,"“If it weren’t for Donald Trump, we would never know how corrupt these Democrats are, we would never know for sure that there was a Deep State. Now we know it.” @JudgeJeanine",Donald Trump know corrupt Democrats know sure Deep State know @JudgeJeanine,26201,<UNK>,@JudgeJeanine,realDonaldTrump
