id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1199525639046471681,2019-11-27 03:09:33+00:00,THANK YOU FLORIDA! #KAG2020,thank FLORIDA KAG2020,18878,#KAG2020,<UNK>,realDonaldTrump
1199520955753734144,2019-11-27 02:50:56+00:00,“OMB Official: Ukraine Aid Held Up Because Other Countries Weren't Giving”,Official Ukraine hold country give,16518,<UNK>,<UNK>,realDonaldTrump
1199352977934487553,2019-11-26 15:43:27+00:00,"...love to have Mike Pompeo, Rick Perry, Mick Mulvaney and many others testify about the phony Impeachment Hoax. It is a Democrat Scam that is going nowhere but, future Presidents should in no way be compromised. What has happened to me should never happen to another President!",love Mike Pompeo Rick Perry Mick Mulvaney testify phony Impeachment Hoax Democrat scam go future president compromise happen happen President,15202,<UNK>,<UNK>,realDonaldTrump
1199352973568151552,2019-11-26 15:43:26+00:00,"...lawyer has already stated that I did nothing wrong. John Bolton is a patriot and may know that I held back the money from Ukraine because it is considered a corrupt country, & I wanted to know why nearby European countries weren’t putting up money also. Likewise, I would....",lawyer state wrong John Bolton patriot know hold money Ukraine consider corrupt country want know nearby european country put money likewise,12535,<UNK>,<UNK>,realDonaldTrump
1199352946187800578,2019-11-26 15:43:19+00:00,"The D.C. Wolves and Fake News Media are reading far too much into people being forced by Courts to testify before Congress. I am fighting for future Presidents and the Office of the President. Other than that, I would actually like people to testify. Don McGahn’s respected....",D.C. Wolves Fake News Media read people force court testify Congress fight future president Office President actually like people testify McGahn respect,20386,<UNK>,<UNK>,realDonaldTrump
1199295050389307392,2019-11-26 11:53:16+00:00,"When the Military rips down an old & badly broken Border Wall in an important location, & replaces it with a brand new 30 ft. high Steel & Concrete Wall, Nancy Pelosi says we are not building a Wall. Wrong, and it is going up fast. Brandon Judd just gave us great marks! @FoxNews",military rip badly broken Border Wall important location replace brand high Steel Concrete Wall Nancy Pelosi say build Wall wrong go fast Brandon Judd give great mark @foxnews,21308,<UNK>,@FoxNews,realDonaldTrump
1199290001143582721,2019-11-26 11:33:12+00:00,I will always protect our great warfighters. I’ve got your backs!,protect great warfighter back,26842,<UNK>,<UNK>,realDonaldTrump
1199287617944248320,2019-11-26 11:23:44+00:00,Great job Heather!,great Heather,6133,<UNK>,<UNK>,realDonaldTrump
1199285300306104321,2019-11-26 11:14:31+00:00,"“Poll shows Dems losing interest in Impeachment inquiry all across the board. These Polls are actually devastating to the Democrats. But the writing was on the wall. He’s done so many great things. He’s devastated ISIS & killed AlBaghdadi, building Wall.” Jason Meister @FoxNews",poll show dem lose interest Impeachment inquiry board poll actually devastating Democrats writing wall great thing devastate ISIS kill AlBaghdadi build Wall Jason Meister @foxnews,13854,<UNK>,@FoxNews,realDonaldTrump
1199180160773345283,2019-11-26 04:16:44+00:00,“Democrats committed to impeaching Trump for no reason.” Will backfire into big 2020 Victory for Republicans! @IngrahamAngle,Democrats commit impeaching Trump reason backfire 2020 victory Republicans @ingrahamangle,14781,<UNK>,@IngrahamAngle,realDonaldTrump
