id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1254077550541844480,2020-04-25 15:59:22+00:00,"If the Wall Street Journal “Editorial” writers had called, as they should have, they would have easily found that I was “NOT happy with the Georgia Governor on Tuesday night.” You said the opposite, and got it wrong as you often do!",Wall Street Journal Editorial writer call easily find happy Georgia Governor Tuesday night say opposite wrong,21919,<UNK>,<UNK>,realDonaldTrump
1254064154954076163,2020-04-25 15:06:08+00:00,"The Do Nothing Democrats are spending much of their money on Fake Ads. I never said that the CoronaVirus is a “Hoax”, I said that the Democrats, and the way they lied about it, are a Hoax. Also, it did start with “one person from China”, and then grew, & will be a “Miracle” end!",Democrats spend money Fake say CoronaVirus Hoax say Democrats lie Hoax start person China grow miracle,32136,<UNK>,<UNK>,realDonaldTrump
1254061979607711745,2020-04-25 14:57:29+00:00,"We have now Tested more than 5 Million People. That is more than any other country in the World, and even more than all major countries combined!",test million People country World major country combine,27042,<UNK>,<UNK>,realDonaldTrump
1254060573655998466,2020-04-25 14:51:54+00:00,"It is a wonderful feeling to know that our States are loaded up with Ventilators, many brand new and high quality just off of our production lines, and that we are now in a position to help other countries that so desperately need them. Every person needing a Ventilator got one!",wonderful feeling know state load Ventilators brand high quality production line position help country desperately need person need ventilator,22026,<UNK>,<UNK>,realDonaldTrump
1254050117767880706,2020-04-25 14:10:21+00:00,"Just spoke to Prime Minister Abiy Ahmed Ali of Ethiopia. His Country needs Ventilators, and the U.S. is in good position to help him. We will!",speak Prime Minister Abiy Ahmed Ethiopia country need Ventilators U.S. good position help,25942,<UNK>,<UNK>,realDonaldTrump
1254032243770736642,2020-04-25 12:59:20+00:00,"Many testing sites are, and have been, open & available. Just passed 5 Million Tests, far more than any other country in the world. In fact, more than all other major countries combined! Don’t believe the Fake News!",testing site open available pass million Tests country world fact major country combine believe Fake News,10713,<UNK>,<UNK>,realDonaldTrump
1254028869859971072,2020-04-25 12:45:55+00:00,Thank you to the people of Colorado for the warm and gracious notes and letters sent to me for all of the Ventilators we got for you. It was my great honor! @SenCoryGardner,thank people Colorado warm gracious note letter send Ventilators great honor @sencorygardner,16957,<UNK>,@SenCoryGardner,realDonaldTrump
1254022414058631170,2020-04-25 12:20:16+00:00,.@TripleH is a total winner!,.@TripleH total winner,19334,<UNK>,@TripleH,realDonaldTrump
1254021070379769856,2020-04-25 12:14:56+00:00,Thank you to William Perry Pendley of the Bureau of Land Management. Great job on @TuckerCarlson describing some of the most beautiful land in the world! @FoxNews,thank William Perry Pendley Bureau Land Management great @tuckercarlson describe beautiful land world @foxnews,10611,<UNK>,@TuckerCarlson @FoxNews,realDonaldTrump
1253788620642750464,2020-04-24 20:51:16+00:00,I will be having a White House Press Conference today at 5:30 P.M. Thank you!,have White House Press Conference today 5:30 P.M. thank,12869,<UNK>,<UNK>,realDonaldTrump
