id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1129001970654679040,2019-05-16 12:33:40+00:00,"The Dems are getting another beauty to join their group. Bill de Blasio of NYC, considered the worst mayor in the U.S., will supposedly be making an announcement for president today. He is a JOKE, but if you like high taxes & crime, he’s your man. NYC HATES HIM!",Dems get beauty join group Bill Blasio consider bad mayor U.S. supposedly make announcement president today joke like high taxis crime hate,26162,<UNK>,<UNK>,realDonaldTrump
1128739521753907202,2019-05-15 19:10:47+00:00,"....Different opinions are expressed and I make a decisive and final decision - it is a very simple process. All sides, views, and policies are covered. I’m sure that Iran will want to talk soon.",different opinion express decisive final decision simple process side view policy cover sure Iran want talk soon,14580,<UNK>,<UNK>,realDonaldTrump
1128739520311066626,2019-05-15 19:10:47+00:00,"The Fake News Washington Post, and even more Fake News New York Times, are writing stories that there is infighting with respect to my strong policy in the Middle East. There is no infighting whatsoever....",Fake News Washington Post Fake News York Times write story infighte respect strong policy Middle East infighting whatsoever,19569,<UNK>,<UNK>,realDonaldTrump
1128736013160001544,2019-05-15 18:56:51+00:00,"We stand firmly, strongly, and proudly with the incredible men and women of law enforcement. You do not hear it nearly enough, but Americans across this Country love you, support you, and respect you more than you could possibly know! #PeaceOfficersMemorialDay",stand firmly strongly proudly incredible woman enforcement hear nearly Americans Country love support respect possibly know peaceofficersmemorialday,20661,#PeaceOfficersMemorialDay,<UNK>,realDonaldTrump
1128726868738310149,2019-05-15 18:20:30+00:00,"The courage & sacrifice of our heroes is the reason our flag stands tall, our hearts beat with pride, and our Country remains one people, one family, and one NATION UNDER GOD. Today, we thank you, we honor you, & we forever cherish the memory of our Fallen Men and Women in Blue!",courage sacrifice hero reason flag stand tall heart beat pride country remain people family nation today thank honor forever cherish memory Fallen woman Blue,17346,<UNK>,<UNK>,realDonaldTrump
1128644567031537665,2019-05-15 12:53:28+00:00,"Thank you Joe and remember, the BRAIN is much sharper also!",thank remember brain sharp,19531,<UNK>,<UNK>,realDonaldTrump
1128456391147044864,2019-05-15 00:25:44+00:00,The golden era of American energy is now underway!,golden american energy underway,20987,<UNK>,<UNK>,realDonaldTrump
1128408193699340294,2019-05-14 21:14:12+00:00,"With incredible grit, skill, and pride, the 7,000 workers here at Sempra Energy are helping lead the American Energy Revolution. They are not only making our nation WEALTHIER but they are making America SAFER by building a future of American Energy INDEPENDENCE!","incredible grit skill pride 7,000 worker Sempra Energy help lead American Energy Revolution make nation WEALTHIER make America SAFER build future American Energy INDEPENDENCE",12619,<UNK>,<UNK>,realDonaldTrump
1128400932163735556,2019-05-14 20:45:21+00:00,"It is great to be here in Hackberry, Louisiana with the incredible men and women who are making America into the energy superpower of the world!",great Hackberry Louisiana incredible woman make America energy superpower world,12468,<UNK>,<UNK>,realDonaldTrump
1128336007856660481,2019-05-14 16:27:22+00:00,"Today marks the one-year anniversary of the opening of the United States Embassy in Jerusalem, Israel. Our beautiful embassy stands as a proud reminder of our strong relationship with Israel and of the importance of keeping a promise and standing for the truth.",today mark year anniversary opening United States Embassy Jerusalem Israel beautiful embassy stand proud reminder strong relationship Israel importance keep promise stand truth,24463,<UNK>,<UNK>,realDonaldTrump
