id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1138412973649747968,2019-06-11 11:49:38+00:00,"....investigation in the Senate. They can talk to John Dean until the cows come home, we’re not doing anything in the Senate regarding the Mueller Report. We are going to harden our Infrastructure against 2020!” @LindseyGrahamSC",investigation Senate talk John Dean cow come home Senate Mueller Report go harden infrastructure 2020 @LindseyGrahamSC,12042,<UNK>,@LindseyGrahamSC,realDonaldTrump
1138412971846189056,2019-06-11 11:49:37+00:00,"“Mueller has spoken. He found No Collusion between the Trump Campaign and the Russians. The bottom line is what the Democrat House is doing is trying to destroy the Trump Presidency (which has been a tremendous success), and I can assure you that we’re done with the Mueller......",Mueller speak find Collusion Trump Campaign Russians line Democrat House try destroy Trump Presidency tremendous success assure Mueller,14466,<UNK>,<UNK>,realDonaldTrump
1138406809121755138,2019-06-11 11:25:08+00:00,"“Jerry Nadler’s Trump Bashing Show Is A Bust.” Headline, New York Post. @foxandfriends The Greatest Witch Hunt of all time continues. All crimes were by the other side, but the Committee refuses to even take a look. Deleting 33,000 Emails is the real Obstruction - and much more!","Jerry Nadler Trump Bashing bust Headline York Post @foxandfriend Greatest Witch Hunt time continue crime Committee refuse look delete 33,000 Emails real obstruction",13264,<UNK>,@foxandfriends,realDonaldTrump
1138404143222206464,2019-06-11 11:14:32+00:00,"New book just out, “The Real Deal, My Decade Fighting Battles and Winning Wars With Trump,” is really wonderful. It is written by two people who are very smart & know me well, George Sorial & Damian Bates, as opposed to all the books where the author has no clue who I am. ENJOY!",book Real Deal Decade fight Battles win war Trump wonderful write people smart know George Sorial Damian Bates oppose book author clue ENJOY,12759,<UNK>,<UNK>,realDonaldTrump
1138290077740740610,2019-06-11 03:41:17+00:00,#AmericaFIRST #MAGA🇺🇸,americafirst maga united_state,10564,#AmericaFIRST #MAGA,<UNK>,realDonaldTrump
1138219548979675138,2019-06-10 23:01:02+00:00,"Despite the Phony Witch Hunt, we will continue to MAKE AMERICA GREAT AGAIN! Thank you!!",despite Phony Witch Hunt continue AMERICA great thank,23248,<UNK>,<UNK>,realDonaldTrump
1138217562783830016,2019-06-10 22:53:08+00:00,"Congratulations to the 2019 Indianapolis 500 Winner @IMS, @SimonPagenaud and @Team_Penske! @IndyCar🏆🏁",congratulation 2019 Indianapolis Winner @im @SimonPagenaud @Team_Penske @IndyCar trophy::chequered_flag,8577,<UNK>,@IMS @simonpagenaud @Team_Penske @IndyCar,realDonaldTrump
1138156921901522945,2019-06-10 18:52:10+00:00,I have been briefed on the helicopter crash in New York City. Phenomenal job by our GREAT First Responders who are currently on the scene. THANK YOU for all you do 24/7/365! The Trump Administration stands ready should you need anything at all.,brief helicopter crash York City phenomenal GREAT Responders currently scene thank 24/7/365 Trump Administration stand ready need,15541,<UNK>,<UNK>,realDonaldTrump
1138148226853416962,2019-06-10 18:17:37+00:00,"Can’t believe they are bringing in John Dean, the disgraced Nixon White House Counsel who is a paid CNN contributor. No Collusion - No Obstruction! Democrats just want a do-over which they’ll never get!",believe bring John Dean disgraced Nixon White House Counsel pay contributor Collusion obstruction Democrats want,18482,<UNK>,<UNK>,realDonaldTrump
1138109362101268480,2019-06-10 15:43:11+00:00,Thank you @MarkLevinShow and John Eastman!,thank @MarkLevinShow John Eastman,11944,<UNK>,@marklevinshow,realDonaldTrump
1138040393033895936,2019-06-10 11:09:08+00:00,"When will the Failing New York Times admit that their front page story on the the new Mexico deal at the Border is a FRAUD and nothing more than a badly reported “hit job” on me, something that has been going on since the first day I announced for the presidency! Sick Journalism",Failing York Times admit page story Mexico deal Border fraud badly report go announce presidency Sick Journalism,18750,<UNK>,<UNK>,realDonaldTrump
1138030977521987584,2019-06-10 10:31:43+00:00,"....We do not anticipate a problem with the vote but, if for any reason the approval is not forthcoming, Tariffs will be reinstated!",anticipate problem vote reason approval forthcoming tariff reinstate,15171,<UNK>,<UNK>,realDonaldTrump
1138030976578310144,2019-06-10 10:31:43+00:00,"We have fully signed and documented another very important part of the Immigration and Security deal with Mexico, one that the U.S. has been asking about getting for many years. It will be revealed in the not too distant future and will need a vote by Mexico’s Legislative body!..",fully sign document important Immigration Security deal Mexico U.S. ask get year reveal distant future need vote Mexico legislative body,18970,<UNK>,<UNK>,realDonaldTrump
1138023190020730880,2019-06-10 10:00:46+00:00,"Now with our new deal, Mexico is doing more for the USA on Illegal Immigration than the Democrats. In fact, the Democrats are doing NOTHING, they want Open Borders, which means Illigal Immigration, Drugs and Crime.",deal Mexico Illegal Immigration Democrats fact Democrats want open Borders mean Illigal Immigration Drugs Crime,16217,<UNK>,<UNK>,realDonaldTrump
1137856192343105537,2019-06-09 22:57:11+00:00,"The Failing @nytimes story on Mexico and Illegal Immigration through our Southern Border has now been proven shockingly false and untrue, bad reporting, and the paper is embarrassed by it. The only problem is that they knew it was Fake News before it went out. Corrupt Media!",Failing @nytime story Mexico Illegal Immigration Southern Border prove shockingly false untrue reporting paper embarrassed problem know Fake News go corrupt medium,16640,<UNK>,@nytimes,realDonaldTrump
1137854625472765952,2019-06-09 22:50:57+00:00,"....No Obstruction. The Dems were devastated - after all this time and money spent ($40,000,000), the Mueller Report was a disaster for them. But they want a Redo, or Do Over. They are even bringing in @CNN sleazebag attorney John Dean. Sorry, no Do Overs - Go back to work!","Obstruction Dems devastate time money spend 40,000,000 Mueller Report disaster want Redo bring @CNN sleazebag attorney John Dean sorry over work",18328,<UNK>,@CNN,realDonaldTrump
1137854623337893890,2019-06-09 22:50:57+00:00,"For two years all the Democrats talked about was the Mueller Report, because they knew that it was loaded up with 13 Angry Democrat Trump Haters, later increased to 18. But despite the bias, when the Report came out, the findings were No Collusion and facts that led to........",year Democrats talk Mueller Report know load Angry Democrat Trump Haters later increase despite bias Report come finding Collusion fact,17881,<UNK>,<UNK>,realDonaldTrump
1137712485769863168,2019-06-09 13:26:08+00:00,"If President Obama made the deals that I have made, both at the Border and for the Economy, the Corrupt Media would be hailing them as Incredible, & a National Holiday would be immediately declared. With me, despite our record setting Economy and all that I have done, no credit!",President Obama deal Border economy corrupt medium hail incredible National Holiday immediately declare despite record set Economy credit,30163,<UNK>,<UNK>,realDonaldTrump
1137702218835136517,2019-06-09 12:45:21+00:00,"Twitter should let the banned Conservative Voices back onto their platform, without restriction. It’s called Freedom of Speech, remember. You are making a Giant Mistake!",twitter ban conservative Voices platform restriction call Freedom Speech remember make Giant Mistake,46370,<UNK>,<UNK>,realDonaldTrump
1137697507218264064,2019-06-09 12:26:37+00:00,".....there is not, we can always go back to our previous, very profitable, position of Tariffs - But I don’t believe that will be necessary. The Failing @nytimes, &amp; ratings challenged @CNN, will do anything possible to see our Country fail! They are truly The Enemy of the People!",previous profitable position Tariffs believe necessary Failing @nytime rating challenge @CNN possible country fail truly Enemy People,18010,<UNK>,@nytimes @CNN,realDonaldTrump
1137697506454835200,2019-06-09 12:26:37+00:00,".....not mentioned in yesterday press release, one in particular, were agreed upon. That will be announced at the appropriate time. There is now going to be great cooperation between Mexico & the USA, something that didn’t exist for decades. However, if for some unknown reason...",mention yesterday press release particular agree announce appropriate time go great cooperation Mexico exist decade unknown reason,13531,<UNK>,<UNK>,realDonaldTrump
1137697505683091461,2019-06-09 12:26:37+00:00,".....Mexico was not being cooperative on the Border in things we had, or didn’t have, and now I have full confidence, especially after speaking to their President yesterday, that they will be very cooperative and want to get the job properly done. Importantly, some things.....",Mexico cooperative Border thing confidence especially speak President yesterday cooperative want properly importantly thing,5538,<UNK>,<UNK>,realDonaldTrump
1137697504785588225,2019-06-09 12:26:37+00:00,"Another false report in the Failing @nytimes. We have been trying to get some of these Border Actions for a long time, as have other administrations, but were not able to get them, or get them in full, until our signed agreement with Mexico. Additionally, and for many years,....",false report Failing @nytime try Border Actions long time administration able sign agreement Mexico additionally year,17867,<UNK>,@nytimes,realDonaldTrump
1137572134409125890,2019-06-09 04:08:26+00:00,"I know it is not at all “Presidential” to hit back at the Corrupt Media, or people who work for the Corrupt Media, when they make false statements about me or the Trump Administration. Problem is, if you don’t hit back, people believe the Fake News is true. So we’ll hit back!",know presidential Corrupt medium people work Corrupt medium false statement Trump Administration problem people believe Fake News true,37279,<UNK>,<UNK>,realDonaldTrump
1137568536690343936,2019-06-09 03:54:08+00:00,"....other than to know he was, and is, a total Loser. When he makes statements about me, they are made up, he knows nothing!",know total Loser make statement know,9326,<UNK>,<UNK>,realDonaldTrump
1137568535977385994,2019-06-09 03:54:08+00:00,"Little @DonnyDeutsch, whose show, like his previous shoebiz tries, is a disaster, has been saying that I had been a friend of his. This is false. He, &amp; separately @ErinBurnett, used to BEG me to be on episodes of the Apprentice (both were bad), but that was it. Hardly knew him,..",little @DonnyDeutsch like previous shoebiz try disaster say friend false separately @ErinBurnett episode Apprentice hardly know,11444,<UNK>,@DonnyDeutsch @ErinBurnett,realDonaldTrump
1137515711167913984,2019-06-09 00:24:14+00:00,"Just watched the Great @Rick24Barry, Basketball Hall of Famer, on the @marklevinshow @FoxNews. A wonderful interview of a very smart and interesting guy by the man, Mark Levin, who has the number one bestselling book, Unfreedom of the Press. Two Winners!",watch Great @Rick24Barry Basketball Hall Famer @marklevinshow @foxnews wonderful interview smart interesting Mark Levin number bestselling book Unfreedom Press winner,9624,<UNK>,@Rick24Barry @marklevinshow @FoxNews,realDonaldTrump
1137500852778864645,2019-06-08 23:25:11+00:00,"Watched MSNBC this morning just to see what the opposition was saying about events of the past week. Such lies, almost everything they were saying was the opposite of the truth. Fake News! No wonder their ratings, along with CNN, are WAY DOWN. The hatred Comcast has is amazing!",watch MSNBC morning opposition say event past week lie say opposite truth Fake News wonder rating hatred Comcast amazing,21797,<UNK>,<UNK>,realDonaldTrump
1137363899420950530,2019-06-08 14:20:59+00:00,"I would like to thank the President of Mexico, Andres Manuel Lopez Obrador, and his foreign minister, Marcelo Ebrard, together with all of the many representatives of both the United States and Mexico, for working so long and hard to get our agreement on immigration completed!",like thank President Mexico Andres Manuel Lopez Obrador foreign minister Marcelo Ebrard representative United States Mexico work long hard agreement immigration complete,25342,<UNK>,<UNK>,realDonaldTrump
1137355469134151681,2019-06-08 13:47:29+00:00,Everyone very excited about the new deal with Mexico!,excited deal Mexico,17712,<UNK>,<UNK>,realDonaldTrump
1137354486698192896,2019-06-08 13:43:35+00:00,"Nervous Nancy Pelosi & the Democrat House are getting nothing done. Perhaps they could lead the way with the USMCA, the spectacular & very popular new Trade Deal that replaces NAFTA, the worst Trade Deal in the history of the U.S.A. Great for our Farmers, Manufacturers & Unions!",nervous Nancy Pelosi Democrat House get lead USMCA spectacular popular Trade Deal replace NAFTA bad Trade Deal history U.S.A. Great Farmers Manufacturers Unions,18211,<UNK>,<UNK>,realDonaldTrump
1137329348409778177,2019-06-08 12:03:41+00:00,MEXICO HAS AGREED TO IMMEDIATELY BEGIN BUYING LARGE QUANTITIES OF AGRICULTURAL PRODUCT FROM OUR GREAT PATRIOT FARMERS!,MEXICO agree IMMEDIATELY BEGIN buy large quantity agricultural product great patriot farmer,29525,<UNK>,<UNK>,realDonaldTrump
1137313896585474048,2019-06-08 11:02:17+00:00,"Mexico will try very hard, and if they do that, this will be a very successful agreement for both the United States and Mexico!",Mexico hard successful agreement United States Mexico,14821,<UNK>,<UNK>,realDonaldTrump
