id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1262183198827712512,2020-05-18 00:48:19+00:00,100% correct!,correct,37743,<UNK>,<UNK>,realDonaldTrump
1262180792714833927,2020-05-18 00:38:45+00:00,Watch @marklevinshow tonight on @FoxNews. He covers the Russia Hoax and all of the other criminality that came from the Obama Administration They got caught! A repeat later in evening. Really something.,watch @marklevinshow tonight @FoxNews cover Russia Hoax criminality come Obama Administration catch repeat later evening,19811,<UNK>,@marklevinshow @FoxNews,realDonaldTrump
1262158573720801281,2020-05-17 23:10:28+00:00,I think that is a great compliment. Thank you James!,think great compliment thank James,42904,<UNK>,<UNK>,realDonaldTrump
1262158229359992833,2020-05-17 23:09:06+00:00,"They, and the Lamestream Media (including Jake), have spent 3 1/2 years illegally smearing me. They got caught!",Lamestream Media include Jake spend year illegally smear catch,16144,<UNK>,<UNK>,realDonaldTrump
1262156808497631234,2020-05-17 23:03:27+00:00,The most incompetent and corrupt administration in U.S. history!,incompetent corrupt administration U.S. history,15557,<UNK>,<UNK>,realDonaldTrump
1262156409128583168,2020-05-17 23:01:52+00:00,A CNN Faker!,Faker,28904,<UNK>,<UNK>,realDonaldTrump
1262155040107704328,2020-05-17 22:56:25+00:00,"The number of Coronavirus cases is strongly trending downward throughout the United States, with few exceptions. Very good news, indeed!",number Coronavirus case strongly trend downward United States exception good news,35214,<UNK>,<UNK>,realDonaldTrump
1262130147387494401,2020-05-17 21:17:31+00:00,Wall is going up fast. 184 miles as of today!,Wall go fast mile today,18232,<UNK>,<UNK>,realDonaldTrump
1262128676889604098,2020-05-17 21:11:40+00:00,Hard to believe considering the Lamestream Media is totally corrupt. The people understand!,hard believe consider Lamestream Media totally corrupt people understand,12513,<UNK>,<UNK>,realDonaldTrump
1262126976812359681,2020-05-17 21:04:55+00:00,"A great guy, a great book!",great great book,8882,<UNK>,<UNK>,realDonaldTrump
1262107694686769154,2020-05-17 19:48:17+00:00,Fake Journalism. So bad for our Country!,Fake Journalism country,13880,<UNK>,<UNK>,realDonaldTrump
1262102825607352320,2020-05-17 19:28:57+00:00,"The Obama Administration is turning out to be one of the most corrupt and incompetent in U.S. history. Remember, he and Sleepy Joe are the reasons I am in the White House!!!",Obama Administration turn corrupt incompetent U.S. history remember Sleepy reason White House,61915,<UNK>,<UNK>,realDonaldTrump
1262024041797386240,2020-05-17 14:15:53+00:00,Thank you very much to our beautiful “boaters.” I will never let you down! #MAGA,thank beautiful boater maga,29950,#MAGA,<UNK>,realDonaldTrump
1262020427582451717,2020-05-17 14:01:31+00:00,"Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!",medically solve CoronaVirus situation Plague happen,29622,<UNK>,<UNK>,realDonaldTrump
1261998478005280768,2020-05-17 12:34:18+00:00,....May Phyllis Rest In Peace. Warmest condolences to her beloved family!!!,Phyllis rest Peace warm condolence beloved family,7836,<UNK>,<UNK>,realDonaldTrump
1261998476566675456,2020-05-17 12:34:18+00:00,"Phyllis George was a great person and a true pioneer for women in television. The NFL could not have made a better “pick” when they choose Phyllis to be the first woman to represent them. Also, a wonderful First Lady of Kentucky as the wife of Gov. John Y. Brown....",Phyllis George great person true pioneer woman television well pick choose Phyllis woman represent wonderful Lady Kentucky wife Gov. John Brown,12688,<UNK>,<UNK>,realDonaldTrump
1261993163188830210,2020-05-17 12:13:11+00:00,Great Rally and fantastic job on @ffweekend this morning. It is all happening! #MAGA,great Rally fantastic @ffweekend morning happen maga,11118,#MAGA,@ffweekend,realDonaldTrump
1261883806170206210,2020-05-17 04:58:38+00:00,I will be interviewed by @MariaBartiromo at 10:00 A.M. on @FoxNews. Thank you!,interview @MariaBartiromo 10:00 A.M. @FoxNews thank,18313,<UNK>,@MariaBartiromo @FoxNews,realDonaldTrump
1261793147069366279,2020-05-16 22:58:23+00:00,".....are therefore given massive advantages over The United States, and everyone else? Prior to the Plague floating in from China, our Economy was blowing everybody away, the best of any country, EVER. We will be there again, and soon!",give massive advantage United States prior Plague float China economy blow everybody away good country soon,24855,<UNK>,<UNK>,realDonaldTrump
1261793132020224005,2020-05-16 22:58:20+00:00,"Why is it that China, for decades, and with a population much bigger than ours, is paying a tiny fraction of $’s to The World Health Organization, The United Nations and, worst of all, The World Trade Organization, where they are considered a so-called “developing country” and...",China decade population big pay tiny fraction World Health Organization United Nations bad World Trade Organization consider call develop country,39164,<UNK>,<UNK>,realDonaldTrump
1261786833790414853,2020-05-16 22:33:18+00:00,Doing a GREAT job!,great,30873,<UNK>,<UNK>,realDonaldTrump
1261786535281786883,2020-05-16 22:32:07+00:00,Thank you!,thank,11932,<UNK>,<UNK>,realDonaldTrump
1261751862027595776,2020-05-16 20:14:20+00:00,OBAMAGATE!,OBAMAGATE,84641,<UNK>,<UNK>,realDonaldTrump
1261681866077343744,2020-05-16 15:36:12+00:00,"This is true. I say it all the time. The Republicans must play by the same rules, or die! Wow Mollie, you are good.",true time Republicans play rule Mollie good,21861,<UNK>,<UNK>,realDonaldTrump
1261680811746701312,2020-05-16 15:32:01+00:00,"Really sad, but even “sadder”, watch flunky @Lawrence CRY when I whipped his mind &amp; he was FORCED to apologize to me over Apprentice fees. Even Psycho Cold Case Joe Scarborough (bad ratings) beat him up, on air, unmercifully. Find tapes &amp; play (5 years back?).",sad watch flunky @lawrence whip mind forced apologize apprentice fee Psycho Cold Case Scarborough rating beat unmercifully find tape play year,11386,<UNK>,@Lawrence,realDonaldTrump
1261675184181907456,2020-05-16 15:09:39+00:00,Amazing!,amazing,13277,<UNK>,<UNK>,realDonaldTrump
1261673660319965189,2020-05-16 15:03:36+00:00,One of a kind!,kind,11994,<UNK>,<UNK>,realDonaldTrump
1261668048018321410,2020-05-16 14:41:17+00:00,America is proud of Ron Johnson. He never gives up!,America proud Johnson give,9256,<UNK>,<UNK>,realDonaldTrump
1261667055079755776,2020-05-16 14:37:21+00:00,Is the NFL watching?,watch,9421,<UNK>,<UNK>,realDonaldTrump
1261651008398282754,2020-05-16 13:33:35+00:00,People can’t get enough of this. Great people!,People great people,26480,<UNK>,<UNK>,realDonaldTrump
1261650261862383616,2020-05-16 13:30:37+00:00,"We’ve done a GREAT job on Covid response, making all Governors look good, some fantastic (and that’s OK), but the Lamestream Media doesn’t want to go with that narrative, and the Do Nothing Dems talking point is to say only bad about “Trump”. I made everybody look good, but me!",great covid response make Governors look good fantastic Lamestream Media want narrative Dems talking point trump everybody look good,25582,<UNK>,<UNK>,realDonaldTrump
1261645083704729600,2020-05-16 13:10:02+00:00,"95% Approval Rating in Republican Party. 51% Plus, overall. But you NEVER read or see this in the Fake News Media. Always hearing bad, made up numbers on how badly I’m doing. Lamestream Media is unhinged and CORRUPT!",Approval Rating Republican Party Plus overall read Fake News Media hear number badly Lamestream Media unhinged CORRUPT,17848,<UNK>,<UNK>,realDonaldTrump
1261641710226100225,2020-05-16 12:56:38+00:00,Mexico must take control of this very big problem!,Mexico control problem,13873,<UNK>,<UNK>,realDonaldTrump
1261640314709774338,2020-05-16 12:51:05+00:00,"Lou, this is just one of numerous concepts being considered under which we would pay 10% of what we have been paying over many years, matching much lower China payments. Have not made final decision. All funds are frozen. Thanks!",numerous concept consider pay year match low China payment final decision fund freeze thank,10576,<UNK>,<UNK>,realDonaldTrump
1261632414734004225,2020-05-16 12:19:42+00:00,“Scandal has defined the Obama Administration.” @LisaMarieBoothe @ffweekend,scandal define Obama Administration @lisamarieboothe @ffweekend,24865,<UNK>,@LisaMarieBoothe @ffweekend,realDonaldTrump
1261606781979168771,2020-05-16 10:37:51+00:00,So true!,true,13110,<UNK>,<UNK>,realDonaldTrump
1261605295299715073,2020-05-16 10:31:56+00:00,Happy Birthday Tom!,happy Birthday,7255,<UNK>,<UNK>,realDonaldTrump
1261514269822201856,2020-05-16 04:30:14+00:00,Hello to India!,hello India,28020,<UNK>,<UNK>,realDonaldTrump
1261512626028318720,2020-05-16 04:23:42+00:00,I’ll do it again!,,30787,<UNK>,<UNK>,realDonaldTrump
1261511702253916160,2020-05-16 04:20:02+00:00,My Hero. New York’s Finest!,Hero York Finest,12041,<UNK>,<UNK>,realDonaldTrump
