id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1284225001659523077,2020-07-17 20:34:34+00:00,"I am proud to announce $2 million for the @Sept11Memorial in NYC! This special site ensures that the memory of the nearly 3,000 people killed in the terror attacks of September 11, 2001, as well as those lost in the World Trade Center bombing in 1993, will never be forgotten!","proud announce million @Sept11Memorial special site ensure memory nearly 3,000 people kill terror attack September 2001 lose World Trade Center bombing 1993 forget",25144,<UNK>,@Sept11Memorial,realDonaldTrump
1284224894092312581,2020-07-17 20:34:09+00:00,"In addition to nearly $8 billion that Treasury provided tribal communities, @HUDgov is releasing an additional $25 million in #CARESAct funding today to respond to the CoronaVirus with improved housing, indoor air quality, and food pantry support.",addition nearly billion Treasury provide tribal community @HUDgov release additional million caresact fund today respond CoronaVirus improved housing indoor quality food pantry support,12585,#CARESAct,@HUDgov,realDonaldTrump
1284162207232733185,2020-07-17 16:25:03+00:00,"THANK YOU to the 5 million members of the @NRA for once again entrusting me with your FULL &amp; COMPLETE ENDORSEMENT! As long as I am President, I will ALWAYS protect our Great Second Amendment, and never let the Radical Left take away your Rights, your Guns, or your Police! @NRAPVF",thank million member @NRA entrust COMPLETE ENDORSEMENT long President protect Great Second Amendment Radical Left away right Guns police @NRAPVF,30411,<UNK>,@NRA @NRAPVF,realDonaldTrump
1283943240434163712,2020-07-17 01:54:57+00:00,"Another one of many Fake T.V. Ads, this one about the Tennessee Valley Authority, which for years has paid its top executive a ridiculous FORTUNE. Not run by the U.S., but I have long been fighting that crazy “salary” & its polices. Strange ad paid for (?) by “U.S. Tech Workers”.",Fake T.V. Tennessee Valley Authority year pay executive ridiculous FORTUNE U.S. long fight crazy salary police strange pay U.S. Tech Workers,27311,<UNK>,<UNK>,realDonaldTrump
1283600539599675397,2020-07-16 03:13:11+00:00,"THANK YOU @NAPOpolice and their 241,000 brave law enforcement members for a FULL &amp; COMPLETE ENDORSEMENT! I will ALWAYS back the men and women in blue, and never let you down. LAW AND ORDER will prevail! #LESM","thank @napopolice 241,000 brave enforcement member COMPLETE ENDORSEMENT woman blue ORDER prevail LESM",33129,#LESM,@NAPOpolice,realDonaldTrump
1283566320802553857,2020-07-16 00:57:13+00:00,"...be on the way, and Americans want safe streets and communities!",Americans want safe street community,16270,<UNK>,<UNK>,realDonaldTrump
1283566319405797378,2020-07-16 00:57:12+00:00,"...campaign. Both were heavily involved in our historic 2016 win, and I look forward to having a big and very important second win together. This one should be a lot easier as our poll numbers are rising fast, the economy is getting better, vaccines and therapeutics will soon...",campaign heavily involved historic 2016 look forward have important second easy poll number rise fast economy get well vaccine therapeutic soon,16208,<UNK>,<UNK>,realDonaldTrump
1283566317929472002,2020-07-16 00:57:12+00:00,"I am pleased to announce that Bill Stepien has been promoted to the role of Trump Campaign Manager. Brad Parscale, who has been with me for a very long time and has led our tremendous digital and data strategies, will remain in that role, while being a Senior Advisor to the...",pleased announce Bill Stepien promote role Trump Campaign Manager Brad Parscale long time tremendous digital datum strategy remain role Senior Advisor,25671,<UNK>,<UNK>,realDonaldTrump
1283434584689049601,2020-07-15 16:13:44+00:00,سه نفر در ایران برای شرکت کردن در تظاهرات محکوم به مرگ شده اند. اعدام آنها در هر لحظه قابل انتظار است. اعدام این سه نفر پیامی اسفناک به دنیا می فرستد و نباید انجام شود. #اعدام_نکنید,ایران برای شرکت کردن تظاهرات محکوم اعدام آنها لحظه قابل انتظار اعدام پیامی اسفناک دنیا فرستد نباید انجام اعدام_نکنید,45989,<UNK>,<UNK>,realDonaldTrump
1283434482322808837,2020-07-15 16:13:20+00:00,Three individuals were sentenced to death in Iran for participating in protests. The execution is expected momentarily. Executing these three people sends a terrible signal to the world and should not be done! #StopExecutionsInIran,individual sentence death Iran participate protest execution expect momentarily execute people send terrible signal world StopExecutionsInIran,30953,#StopExecutionsInIran,<UNK>,realDonaldTrump
1283429106768662528,2020-07-15 15:51:58+00:00,"Joe Biden and the Radical Left want to Abolish Police, Abolish ICE, Abolish Bail, Abolish Suburbs, Abolish the 2nd Amendment – and Abolish the American Way of Life. No one will be SAFE in Joe Biden’s America!",Biden radical Left want abolish Police Abolish Abolish Bail Abolish Suburbs abolish Amendment abolish american Life SAFE Biden America,39913,<UNK>,<UNK>,realDonaldTrump
1283428971611389952,2020-07-15 15:51:26+00:00,"The Biden-Sanders unity plan takes a sledgehammer to charter schools, punishing students for their zip codes. No one will be SAFE in Joe Biden’s America!",Biden sander unity plan take sledgehammer charter school punish student code SAFE Biden America,22304,<UNK>,<UNK>,realDonaldTrump
1283376421767917568,2020-07-15 12:22:37+00:00,"Wow. The @nytimes is under siege. The real reason is that it has become Fake News. They never covered me correctly - they blew it. People are fleeing, a total mess!",@nytime siege real reason Fake News cover correctly blow People flee total mess,25114,<UNK>,@nytimes,realDonaldTrump
1283374013100720128,2020-07-15 12:13:03+00:00,Great News on Vaccines!,Great News Vaccines,41326,<UNK>,<UNK>,realDonaldTrump
