id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1164308814759260161,2019-08-21 22:50:27+00:00,"The Legendary Henry Ford and Alfred P. Sloan, the Founders of Ford Motor Company and General Motors, are “rolling over” at the weakness of current car company executives willing to spend more money on a car that is not as safe or good, and cost $3,000 more to consumers. Crazy!","Legendary Henry Ford Alfred Sloan founder Ford Motor Company General Motors roll weakness current company executive willing spend money safe good cost 3,000 consumer crazy",11823,<UNK>,<UNK>,realDonaldTrump
1164291681685872640,2019-08-21 21:42:23+00:00,"“Tax cuts, deregulation, and an Administration dedicated to growing business have allowed the U.S. economy to flourish. The resulting surge in job creation and record low unemployment has put the American worker in the driver’s seat.“ @SecretaryRoss",cut deregulation Administration dedicate grow business allow U.S. economy flourish result surge creation record unemployment american worker driver seat @SecretaryRoss,11964,<UNK>,@SecretaryRoss,realDonaldTrump
1164231651351617536,2019-08-21 17:43:50+00:00,".@NATO, very unfair to the United States!",.@NATO unfair United States,12477,<UNK>,@NATO,realDonaldTrump
1164228810310426624,2019-08-21 17:32:33+00:00,"....Because of me, these countries have agreed to pay ONE HUNDRED BILLION DOLLARS more - but still way short of what they should pay for the incredible military protection provided. Sorry!",country agree billion dollar short incredible military protection provide sorry,14242,<UNK>,<UNK>,realDonaldTrump
1164228805562552326,2019-08-21 17:32:32+00:00,"For the record, Denmark is only at 1.35% of GDP for NATO spending. They are a wealthy country and should be at 2%. We protect Europe and yet, only 8 of the 28 NATO countries are at the 2% mark. The United States is at a much, much higher level than that....",record Denmark 1.35 NATO spending wealthy country protect Europe NATO country mark United States high level,17522,<UNK>,<UNK>,realDonaldTrump
1164215468321910784,2019-08-21 16:39:32+00:00,On my way to the Great Commonwealth of Kentucky to deliver remarks at the @AMVETSHQ 75th Annual National Convention. Look forward to being with all of my friends! #AMVETS75th,great Commonwealth Kentucky deliver remark @AMVETSHQ 75th Annual National Convention look forward friend amvets75th,8167,#AMVETS75th,@AMVETSHQ,realDonaldTrump
1164174364994080768,2019-08-21 13:56:12+00:00,....WHERE IS THE FEDERAL RESERVE?,federal RESERVE,15038,<UNK>,<UNK>,realDonaldTrump
1164174364213952512,2019-08-21 13:56:12+00:00,"So Germany is paying Zero interest and is actually being paid to borrow money, while the U.S., a far stronger and more important credit, is paying interest and just stopped (I hope!) Quantitative Tightening. Strongest Dollar in History, very tough on exports. No Inflation!.....",Germany pay zero interest actually pay borrow money U.S. strong important credit pay interest stop hope quantitative tightening strong dollar history tough export inflation,18893,<UNK>,<UNK>,realDonaldTrump
1164169890917433346,2019-08-21 13:38:25+00:00,"My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3000, while at the same time making the cars substantially safer. Engines would run smoother. Very little impact on the environment! Foolish executives!",proposal politically correct Automobile company lower average price consumer 3000 time make car substantially safe engine smoother little impact environment foolish executive,14632,<UNK>,<UNK>,realDonaldTrump
1164158322058158080,2019-08-21 12:52:27+00:00,".....We are competing with many countries that have a far lower interest rate, and we should be lower than them. Yesterday, “highest Dollar in U.S.History.” No inflation. Wake up Federal Reserve. Such growth potential, almost like never before!",compete country low interest rate low yesterday high Dollar U.S.History inflation wake Federal Reserve growth potential like,11328,<UNK>,<UNK>,realDonaldTrump
