id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1207862428802916354,2019-12-20 03:16:58+00:00,"“What’s been revealed is a Country in better shape than it’s been in decades. Working men and women in the Country are the beneficiaries of a President who’s doing exactly what he said he was going to do, that is to restore prosperity for all Americans.” @LouDobbs Thank you Lou!",reveal country well shape decade work woman country beneficiary President exactly say go restore prosperity Americans @LouDobbs thank,18102,<UNK>,@LouDobbs,realDonaldTrump
1207857396913201154,2019-12-20 02:56:58+00:00,“This is political malpractice. This is a horrible judgement call on the part of the Speaker. You put your members in Trump friendly districts in a very difficult spot. It’s only going to extend it out further. This looks like the joke that it actually is.” Ben Domenech,political malpractice horrible judgement Speaker member trump friendly district difficult spot go extend look like joke actually Domenech,16427,<UNK>,<UNK>,realDonaldTrump
1207842238623080448,2019-12-20 01:56:44+00:00,"The reason the Democrats don’t want to submit the Articles of Impeachment to the Senate is that they don’t want corrupt politician Adam Shifty Schiff to testify under oath, nor do they want the Whistleblower, the missing second Whistleblower, the informer, the Bidens, to testify!",reason Democrats want submit Articles Impeachment Senate want corrupt politician Adam Shifty Schiff testify oath want Whistleblower miss second Whistleblower informer Bidens testify,30381,<UNK>,<UNK>,realDonaldTrump
1207821957988835329,2019-12-20 00:36:09+00:00,The House Democrats were unable to get even a single vote from the Republicans on their Impeachment Hoax. The Republicans have never been so united! The Dem’s case is so bad that they don’t even want to go to trial!,House Democrats unable single vote Republicans Impeachment Hoax Republicans united case want trial,21400,<UNK>,<UNK>,realDonaldTrump
1207817078725578755,2019-12-20 00:16:46+00:00,"So after the Democrats gave me no Due Process in the House, no lawyers, no witnesses, no nothing, they now want to tell the Senate how to run their trial. Actually, they have zero proof of anything, they will never even show up. They want out. I want an immediate trial!",Democrats give Process House lawyer witness want tell Senate trial actually zero proof want want immediate trial,41162,<UNK>,<UNK>,realDonaldTrump
1207811646300790784,2019-12-19 23:55:11+00:00,"The great USMCA Trade Deal (Mexico & Canada) has been sitting on Nancy Pelosi’s desk for 8 months, she doesn’t even know what it says, & today, after passing by a wide margin in the House, Pelosi tried to take credit for it. Labor will vote for Trump. Trade deal is great for USA!",great USMCA Trade Deal Mexico Canada sit Nancy Pelosi desk month know say today pass wide margin House Pelosi try credit labor vote Trump trade deal great,22805,<UNK>,<UNK>,realDonaldTrump
1207808421275275264,2019-12-19 23:42:22+00:00,"“Jesse (Watters), this is the best year any President has ever had, plus we get an impeachment.” @greggutfeld The Five @FoxNews",Jesse Watters good year President plus impeachment @greggutfeld @foxnews,12204,<UNK>,@greggutfeld @FoxNews,realDonaldTrump
1207694073634705414,2019-12-19 16:07:59+00:00,"Pelosi feels her phony impeachment HOAX is so pathetic she is afraid to present it to the Senate, which can set a date and put this whole SCAM into default if they refuse to show up! The Do Nothings are so bad for our Country!",Pelosi feel phony impeachment HOAX pathetic afraid present Senate date scam default refuse nothing country,35693,<UNK>,<UNK>,realDonaldTrump
1207689056538308611,2019-12-19 15:48:03+00:00,Thank you Terrence!,thank Terrence,16281,<UNK>,<UNK>,realDonaldTrump
1207686380626857984,2019-12-19 15:37:25+00:00,Thank you Anne!,thank Anne,11699,<UNK>,<UNK>,realDonaldTrump
1207685345225129985,2019-12-19 15:33:18+00:00,Our great Congressman Gohmert is a TRUE patriot fighting back against people that must hate our Country!,great Congressman Gohmert true patriot fighting people hate country,13783,<UNK>,<UNK>,realDonaldTrump
1207664706837733376,2019-12-19 14:11:18+00:00,This is what the Dems are dealing with. Does anyone think this is good for the USA!,Dems deal think good,17812,<UNK>,<UNK>,realDonaldTrump
1207664621336825856,2019-12-19 14:10:57+00:00,"I got Impeached last night without one Republican vote being cast with the Do Nothing Dems on their continuation of the greatest Witch Hunt in American history. Now the Do Nothing Party want to Do Nothing with the Articles & not deliver them to the Senate, but it’s Senate’s call!",impeach night republican vote cast Dems continuation great Witch Hunt american history Party want Articles deliver Senate Senate,26814,<UNK>,<UNK>,realDonaldTrump
