id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1227122206783811585,2020-02-11 06:48:27+00:00,"This is a horrible and very unfair situation. The real crimes were on the other side, as nothing happens to them. Cannot allow this miscarriage of justice!",horrible unfair situation real crime happen allow miscarriage justice,25715,<UNK>,<UNK>,realDonaldTrump
1227118087775846401,2020-02-11 06:32:05+00:00,Just returned to White House from Dover. Very sad!,return White House Dover,13639,<UNK>,<UNK>,realDonaldTrump
1227115435746897920,2020-02-11 06:21:33+00:00,Nice conflict. Brown dropped out of presidential race FAST. Polled at ZERO!,nice conflict Brown drop presidential race fast poll ZERO,9011,<UNK>,<UNK>,realDonaldTrump
1227109357726445568,2020-02-11 05:57:24+00:00,Disgraceful!,disgraceful,12274,<UNK>,<UNK>,realDonaldTrump
1227108771740180480,2020-02-11 05:55:04+00:00,Should never happen to another President!,happen President,11953,<UNK>,<UNK>,realDonaldTrump
1227040292060180481,2020-02-11 01:22:57+00:00,TOUGH GUYS FOR TRUMP!,tough GUYS TRUMP,55643,<UNK>,<UNK>,realDonaldTrump
1227039892489805826,2020-02-11 01:21:22+00:00,THANK YOU NEW HAMPSHIRE!,thank HAMPSHIRE,18903,<UNK>,<UNK>,realDonaldTrump
1226965160692191233,2020-02-10 20:24:24+00:00,“A lot of people feel defeated...Trump always wins. It seems like nothing can stop him.” Danny Villazon @nytimes @DanaPerino @FoxNews But isn’t that what you want from your President?,people feel defeat trump win like stop Danny Villazon @nytime @DanaPerino @foxnews want President,23831,<UNK>,@nytimes @DanaPerino @FoxNews,realDonaldTrump
1226958810989965312,2020-02-10 19:59:10+00:00,Wall Street Journal Editorial: “She (Crazy Nancy) aimed at Trump and hit Uncle Joe.”,Wall Street Journal Editorial Crazy Nancy aim Trump Uncle,22087,<UNK>,<UNK>,realDonaldTrump
1226875644325265413,2020-02-10 14:28:42+00:00,Meeting with U.S. Governors in a short while. All States are doing well. “Thank you Mr. President.”,meet U.S. Governors short state thank President,15249,<UNK>,<UNK>,realDonaldTrump
