id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1294419296047833091,2020-08-14 23:43:03+00:00,"...Steve Bullock is totally against your Second Amendment and just received an F rating from the @NRA. Steve, on the other hand, just received an A+ rating. Vote for Steve Daines. He has always had my Complete and Total Endorsement! #MTSEN",Steve Bullock totally Second Amendment receive rating @nra Steve hand receive rating vote Steve Daines Complete Total Endorsement MTSEN,7311,#MTSEN,@NRA,realDonaldTrump
1294419295003451399,2020-08-14 23:43:03+00:00,"Senator @SteveDaines is doing a tremendous job for the people of Montana! He just helped me pass the Great American Outdoors Act, which protects the Montana way of life. His opponent, Steve Bullock, would be an absolute horror for Montana...",Senator @SteveDaines tremendous people Montana help pass Great American Outdoors protect Montana life opponent Steve Bullock absolute horror Montana,13223,<UNK>,@SteveDaines,realDonaldTrump
1294419010512211971,2020-08-14 23:41:55+00:00,"Senator @CoryGardner is doing a terrific job - we just passed his landmark legislation, the Great American Outdoors Act. Strong on our Military, Vets and the Second Amendment, Cory has always had my Complete and Total Endorsement!",Senator @CoryGardner terrific pass landmark legislation Great American Outdoors strong military Vets Second Amendment Cory Complete Total Endorsement,8636,<UNK>,@CoryGardner,realDonaldTrump
1294400686772420609,2020-08-14 22:29:07+00:00,"The biggest difference between the Presidential Race in 2020 and that of 2016 is the 2016 candidate, Crooked Hillary Clinton, was much smarter and sharper than Slow Joe, we have even more ENTHUSIASM now, and @FoxNews has become politically correct and no longer the big deal!",big difference Presidential Race 2020 2016 2016 candidate Crooked Hillary Clinton smart sharp Slow enthusiasm @FoxNews politically correct long deal,27124,<UNK>,@FoxNews,realDonaldTrump
1294397381073678339,2020-08-14 22:15:59+00:00,"I promised YOU I would not take a dime of salary as your President. I donate the entire $400,000! It is my honor to give $100,000 to @NatlParkService to help repair and restore our GREAT National Monuments. So important to our American History! Thank You!!","promise dime salary President donate entire 400,000 honor 100,000 @NatlParkService help repair restore GREAT National Monuments important american history thank",61265,<UNK>,@NatlParkService,realDonaldTrump
1294388698738569224,2020-08-14 21:41:29+00:00,"Going up the East River Drive, and fast. THANK YOU NYPD! On November 3rd we’re bringing you back! #LESM #MAGA",go East River Drive fast thank NYPD November bring LESM maga,19309,#LESM #MAGA,<UNK>,realDonaldTrump
1294364456370286596,2020-08-14 20:05:09+00:00,"Just landed in New York to see my brother, Robert. We’re going for New York on November 3rd. We’re going to Reduce Taxes, Increase Law Enforcement, and bring it back BIG TIME! #MAGA",land York brother Robert go York November go reduce taxis Increase Enforcement bring time maga,22834,#MAGA,<UNK>,realDonaldTrump
1294348702987894784,2020-08-14 19:02:33+00:00,I am ready to send Rental Assistance payments to hardworking Americans that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!,ready send rental assistance payment hardworking Americans hurt ChinaVirus DEMOCRATS hold,34740,<UNK>,<UNK>,realDonaldTrump
1294346904629805057,2020-08-14 18:55:24+00:00,I am ready to send $105B to the states to help open schools safely with additional PPE. DEMOCRATS ARE HOLDING THIS UP!,ready send 105b state help open school safely additional DEMOCRATS hold,31107,<UNK>,<UNK>,realDonaldTrump
1294345293824106496,2020-08-14 18:49:00+00:00,Great News!,Great News,9611,<UNK>,<UNK>,realDonaldTrump
1294309521922437120,2020-08-14 16:26:51+00:00,"I am ready to send more money to States and Local governments to save jobs for Police, Fire Fighters, First Responders, and Teachers. DEMOCRATS ARE HOLDING THIS UP!",ready send money States local government save job Police Fire Fighters Responders teacher DEMOCRATS hold,32656,<UNK>,<UNK>,realDonaldTrump
1294309253717598213,2020-08-14 16:25:47+00:00,I am ready to have @USTreasury and @SBA send additional PPP payments to small businesses that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!,ready @ustreasury @SBA send additional payment small business hurt ChinaVirus DEMOCRATS hold,17975,<UNK>,@USTreasury @SBA,realDonaldTrump
1294308655718969345,2020-08-14 16:23:25+00:00,"I have directed @stevenmnuchin1 to get ready to send direct payments ($3,400 for family of four) to all Americans. DEMOCRATS ARE HOLDING THIS UP!","direct @stevenmnuchin1 ready send direct payment 3,400 family Americans DEMOCRATS hold",36914,<UNK>,@stevenmnuchin1,realDonaldTrump
