id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1219066007731310593,2020-01-20 01:16:00+00:00,"“In the House, the President got less due process than the 9-11 terrorists got. This is a corrupt process?” Mark Levin @marklevinshow “Very much so!” @RepDougCollins @FoxNews",House President process terrorist corrupt process Mark Levin @marklevinshow @RepDougCollins @foxnews,22926,<UNK>,@marklevinshow @RepDougCollins @FoxNews,realDonaldTrump
1219053709428248576,2020-01-20 00:27:07+00:00,"I was thrilled to be back in the Great State of Texas tonight, where the people are known for being tough, strong, hardworking, loyal and fiercely patriotic — just like America’s incredible Farmers! #AFBF2020",thrilled Great State Texas tonight people know tough strong hardworking loyal fiercely patriotic like America incredible farmer AFBF2020,17553,#AFBF2020,<UNK>,realDonaldTrump
1219004689716412416,2020-01-19 21:12:20+00:00,"Now Mini Mike Bloomberg is critical of Jack Wilson, who saved perhaps hundreds of people in a Church because he was carrying a gun, and knew how to use it. Jack quickly killed the shooter, who was beginning a rampage. Mini is against the 2nd A. His ads are Fake, just like him!",Mini Mike Bloomberg critical Jack Wilson save hundred people Church carry know Jack quickly kill shooter begin rampage Mini fake like,37541,<UNK>,<UNK>,realDonaldTrump
1218962544372670467,2020-01-19 18:24:52+00:00,I have never seen the Republican Party as Strong and as Unified as it is right now. Thank you!,see Republican Party Strong unified right thank,34001,<UNK>,<UNK>,realDonaldTrump
1218952496388956162,2020-01-19 17:44:56+00:00,"I will be going to Austin, Texas. Leaving soon. Always like (love!) being in the Lone Star State. Speaking to our great Farmers. They hit “paydirt” with our incredible new Trade Deals: CHINA, JAPAN, MEXICO, CANADA, SOUTH KOREA, and many others!",go Austin Texas leave soon like love Lone Star State speak great farmer paydirt incredible Trade deal CHINA JAPAN MEXICO CANADA SOUTH KOREA,23126,<UNK>,<UNK>,realDonaldTrump
1218717833552711680,2020-01-19 02:12:28+00:00,"“Nancy Pelosi said, it’s not a question of proof, it’s a question of allegations! Oh really?” @JudgeJeanine @FoxNews What a disgrace this Impeachment Scam is for our great Country!",Nancy Pelosi say question proof question allegation @JudgeJeanine @foxnews disgrace Impeachment Scam great country,35473,<UNK>,@JudgeJeanine @FoxNews,realDonaldTrump
1218697758728769536,2020-01-19 00:52:42+00:00,"If you listened to the flawed advice of @paulkrugman at the @nytimes, a newspaper that was going broke until I came along, you would have entirely missed the RECORD BREAKING Stock Market (and other) numbers produced since Election Day, 2016. Sorry, those are the FACTS.....",listen flawed advice @paulkrugman @nytime newspaper go broke come entirely miss RECORD BREAKING Stock Market number produce Election 2016 sorry FACTS,17093,<UNK>,@paulkrugman @nytimes,realDonaldTrump
1218697697512820736,2020-01-19 00:52:28+00:00,....BUT THE BEST IS YET TO COME!,BEST come,34454,<UNK>,<UNK>,realDonaldTrump
1218674016942219265,2020-01-18 23:18:22+00:00,"A massive 200 Billion Dollar Sea Wall, built around New York to protect it from rare storms, is a costly, foolish & environmentally unfriendly idea that, when needed, probably won’t work anyway. It will also look terrible. Sorry, you’ll just have to get your mops & buckets ready!",massive billion Dollar Wall build York protect rare storm costly foolish environmentally unfriendly idea need probably work look terrible sorry mop bucket ready,24067,<UNK>,<UNK>,realDonaldTrump
1218673508911403008,2020-01-18 23:16:21+00:00,"Another Fake Book by two third rate Washington Post reporters, has already proven to be inaccurately reported, to their great embarrassment, all for the purpose of demeaning and belittling a President who is getting great things done for our Country, at a record clip. Thank you!",Fake Book rate Washington Post reporter prove inaccurately report great embarrassment purpose demean belittle President get great thing country record clip thank,22208,<UNK>,<UNK>,realDonaldTrump
1218668999086694400,2020-01-18 22:58:25+00:00,"They are taking the Democrat Nomination away from Crazy Bernie, just like last time. Some things never change!",take Democrat Nomination away Crazy Bernie like time thing change,21817,<UNK>,<UNK>,realDonaldTrump
1218668469597675520,2020-01-18 22:56:19+00:00,"95% Approval Rating in the Republican Party, A Record. Thank You!",Approval Rating Republican Party Record thank,23393,<UNK>,<UNK>,realDonaldTrump
1218527317116575744,2020-01-18 13:35:26+00:00,“Trade Deals Drive Stocks To Record Highs.” @FoxNews,trade deal drive stock Record Highs @foxnews,17123,<UNK>,@FoxNews,realDonaldTrump
1218526759462801413,2020-01-18 13:33:13+00:00,"“Day after day, really good news on the economy. By the way, this didn’t just happen by accident, it’s the result of a lot of the policies that Donald Trump has put into place. Obviously, the Tax Cut, and now we have these two BIG trade deals.” @StephenMoore Great future growth!",good news economy happen accident result policy Donald Trump place obviously trade deal @StephenMoore great future growth,17851,<UNK>,@StephenMoore,realDonaldTrump
1218523265821544450,2020-01-18 13:19:20+00:00,"Tremendous surge in new housing construction in December, 16.9%, biggest in many years!",tremendous surge housing construction December 16.9 big year,21574,<UNK>,<UNK>,realDonaldTrump
1218520880051105792,2020-01-18 13:09:51+00:00,"A great day at the White House for our National Champions, the LSU Tigers!",great White House National Champions Tigers,16887,<UNK>,<UNK>,realDonaldTrump
1218336685450317824,2020-01-18 00:57:56+00:00,CONGRATULATIONS! #GeauxTigers,congratulation geauxtiger,19795,#GeauxTigers #GeauxTigers,<UNK>,realDonaldTrump
1218309736594116608,2020-01-17 23:10:50+00:00,مردم نجیب ایران، که آمریکا را دوست می دارند، سزاوار دولتی هستند که بیش از تمرکز بر کشتن آنها به جرم احترام خواهی، به آنها کمک کند تا به رؤیاهایشان دست یابند. رهبران ایران به جای آن که ایران را به سمت ویرانی بکشانند، باید هراس افکنی را کنار بنهند و ایران را دوباره باعظمت کنند!,مردم نجیب ایران آمریکا دوست دارند سزاوار دولتی هستند تمرکز کشتن آنها احترام خواهی آنها رؤیاهایشان یابند رهبران ایران ایران ویرانی بکشانند باید هراس افکنی کنار بنهند ایران دوباره باعظمت کنند,24494,<UNK>,<UNK>,realDonaldTrump
1218309612304248834,2020-01-17 23:10:21+00:00,"The noble people of Iran—who love America—deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin, its leaders should abandon terror and Make Iran Great Again!",noble people Iran love America deserve government interested help achieve dream kill demand respect instead lead Iran ruin leader abandon terror Iran Great,20244,<UNK>,<UNK>,realDonaldTrump
