id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1268132011203575811,2020-06-03 10:46:46+00:00,"Undercover Huber is a great spoof, funny, but at the same time sad, because the real @JohnWHuber did absolutely NOTHING. He was a garbage disposal unit for important documents &amp; then, tap, tap, tap, just drag it along &amp; run out of time. A.G. Jeff Sessions was played like a drum!",Undercover Huber great spoof funny time real @johnwhuber absolutely garbage disposal unit important document drag time A.G. Jeff Sessions play like drum,15000,<UNK>,@JohnWHuber,realDonaldTrump
1268127974659952642,2020-06-03 10:30:44+00:00,Fredo’s ratings are down more than 50%. People are tired of his act. @CNN IS DYING!,Fredo rating People tired @CNN DYING,12253,<UNK>,@CNN,realDonaldTrump
1268124756362121217,2020-06-03 10:17:57+00:00,So true!,true,21818,<UNK>,<UNK>,realDonaldTrump
1268124420377317383,2020-06-03 10:16:37+00:00,"Thank you Ted. They got caught cold, but this should never be allowed to happen to an incoming administration again - Spied on. Makes Watergate look like small potatoes! OBAMAGATE!",thank catch cold allow happen incoming administration spy make Watergate look like small potato OBAMAGATE,16450,<UNK>,<UNK>,realDonaldTrump
1268118444001681408,2020-06-03 09:52:52+00:00,"I agree, unlike other states that are poorly run & managed, Texas is in great shape...and the Southern Border Wall, which is going up FAST, puts it in even better position!",agree unlike state poorly manage Texas great shape Southern Border Wall go fast put well position,13278,<UNK>,<UNK>,realDonaldTrump
1268037166946553856,2020-06-03 04:29:54+00:00,"So pathetic to watch the Fake News Lamestream Media playing down the gravity and depravity of the Radical Left, looters and thugs, ripping up our Liberal Democrat run (only) cities. It is almost like they are all working together?",pathetic watch Fake News Lamestream Media play gravity depravity Radical Left looter thug rip Liberal Democrat city like work,49945,<UNK>,<UNK>,realDonaldTrump
1268033455360786436,2020-06-03 04:15:09+00:00,"Burgess Owens, Utah. “We weren’t to sure in 2016, but we voted for the right person to take us through this process.” @IngrahamAngle @FoxNews Thank you Burgess. Working hard!",Burgess Owens Utah sure 2016 vote right person process @IngrahamAngle @foxnews thank Burgess work hard,15766,<UNK>,@IngrahamAngle @FoxNews,realDonaldTrump
1268029249237274624,2020-06-03 03:58:26+00:00,"New York’s Finest are not being allowed to perform their MAGIC but regardless, and with the momentum that the Radical Left and others have been allowed to build, they will need additional help. NYC is totally out of control. @NYCMayor &amp; @NYGovCuomo MUST PUT DOWN RIOTING NOW!",York Finest allow perform MAGIC regardless momentum Radical Left allow build need additional help totally control @NYCMayor @NYGovCuomo RIOTING,21783,<UNK>,@NYCMayor @NYGovCuomo,realDonaldTrump
1268013914178142209,2020-06-03 02:57:30+00:00,"“Chaos, lawlessness, and destruction take over New York.” @FoxNews When will Governor Cuomo call the Federal Government for help?",Chaos lawlessness destruction York @FoxNews Governor Cuomo Federal Government help,31744,<UNK>,@FoxNews,realDonaldTrump
1268009894885634054,2020-06-03 02:41:32+00:00,Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters https://thefederalist.com/2020/06/02/media-falsely-claimed-violent-riots-were-peaceful-and-that-tear-gas-was-used-against-rioters/#.XtcNEnwYfhc.twitter Fake News is hurting our Country so badly. Don’t burn down churches. This article is a must read!,medium falsely claim violent riot peaceful Tear Rioters Fake News hurt country badly burn church article read,28199,<UNK>,<UNK>,realDonaldTrump
