id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1235040011197837312,2020-03-04 03:10:59+00:00,THANK YOU MINNESOTA! #KAG2020,thank MINNESOTA KAG2020,7846,#KAG2020,<UNK>,realDonaldTrump
1235034836705959936,2020-03-04 02:50:25+00:00,THANK YOU COLORADO! #KAG2020,thank COLORADO KAG2020,7770,#KAG2020,<UNK>,realDonaldTrump
1235023845477601280,2020-03-04 02:06:45+00:00,THANK YOU TEXAS! #KAG2020,thank TEXAS KAG2020,10279,#KAG2020,<UNK>,realDonaldTrump
1235017324006125569,2020-03-04 01:40:50+00:00,THANK YOU MAINE! #KAG2020,thank MAINE KAG2020,8628,#KAG2020,<UNK>,realDonaldTrump
1235014604574556162,2020-03-04 01:30:01+00:00,THANK YOU TENNESSEE! #KAG2020,thank TENNESSEE KAG2020,8763,#KAG2020,<UNK>,realDonaldTrump
1235014340077473792,2020-03-04 01:28:58+00:00,THANK YOU MASSACHUSETTS! #KAG2020,thank MASSACHUSETTS KAG2020,8928,#KAG2020,<UNK>,realDonaldTrump
1235013938150092800,2020-03-04 01:27:22+00:00,THANK YOU OKLAHOMA! #KAG2020,thank OKLAHOMA KAG2020,8603,#KAG2020,<UNK>,realDonaldTrump
1235013832105431040,2020-03-04 01:26:57+00:00,THANK YOU ALABAMA! #KAG2020,thank ALABAMA KAG2020,8799,#KAG2020,<UNK>,realDonaldTrump
1235005879226961924,2020-03-04 00:55:21+00:00,THANK YOU NORTH CAROLINA! #KAG2020,thank NORTH CAROLINA KAG2020,9840,#KAG2020,<UNK>,realDonaldTrump
1235005746523385861,2020-03-04 00:54:49+00:00,THANK YOU VERMONT! #KAG2020,thank VERMONT KAG2020,8335,#KAG2020,<UNK>,realDonaldTrump
1234981396684263424,2020-03-03 23:18:04+00:00,"The National Institutes of Health is home to some of the greatest doctors, scientists, and researchers in the world. Thank you for all your doing @NIH, keep up the great work! https://twitter.com/WhiteHouse/status/1234928714053369856",National Institutes Health home great doctor scientist researcher world thank @nih great work,12589,<UNK>,@NIH,realDonaldTrump
1234949358644289541,2020-03-03 21:10:46+00:00,"I am calling on Congress to send me a Bill that fully and permanently funds the LWCF and restores our National Parks. When I sign it into law, it will be HISTORIC for our beautiful public lands. ALL thanks to @SenCoryGardner and @SteveDaines, two GREAT Conservative Leaders!",call Congress send bill fully permanently fund LWCF restore National Parks sign historic beautiful public land thank @SenCoryGardner @SteveDaines great Conservative leader,17998,<UNK>,@SenCoryGardner @SteveDaines,realDonaldTrump
1234909058529943552,2020-03-03 18:30:37+00:00,I commend the hard work of Senator @SteveDaines and @SenCoryGardner in protecting funding for the Land and Water Conservation Fund for years to come. The citizens of Montana and Colorado thank you both!,commend hard work Senator @SteveDaines @SenCoryGardner protect funding Land Water Conservation Fund year come citizen Montana Colorado thank,10357,<UNK>,@SteveDaines @SenCoryGardner,realDonaldTrump
