id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1191201586590171136,2019-11-04 03:52:44+00:00,We won’t Steve!,Steve,11147,<UNK>,<UNK>,realDonaldTrump
1191160243784433665,2019-11-04 01:08:27+00:00,Don’t miss this show!,miss,8510,<UNK>,<UNK>,realDonaldTrump
1191158055397969920,2019-11-04 00:59:45+00:00,"False stories are being reported that a few Republican Senators are saying that President Trump may have done a quid pro quo, but it doesn’t matter, there is nothing wrong with that, it is not an impeachable event. Perhaps so, but read the transcript, there is no quid pro quo!",false story report republican Senators say President Trump quid matter wrong impeachable event read transcript quid,19744,<UNK>,<UNK>,realDonaldTrump
1191155326743195648,2019-11-04 00:48:55+00:00,"....should give their own transcripts of the interviews to contrast with Schiff’s manipulated propaganda. House Republicans must have nothing to do with Shifty’s rendition of those interviews. He is a proven liar, leaker & freak who is really the one who should be impeached!",transcript interview contrast Schiff manipulate propaganda House Republicans Shifty rendition interview proven liar leaker freak impeach,12609,<UNK>,<UNK>,realDonaldTrump
1191155312084082688,2019-11-04 00:48:51+00:00,"If Shifty Adam Schiff, who is a corrupt politician who fraudulently made up what I said on the “call,” is allowed to release transcripts of the Never Trumpers & others that are & were interviewed, he will change the words that were said to suit the Dems purposes. Republicans...",Shifty Adam Schiff corrupt politician fraudulently say allow release transcript Trumpers interview change word say suit Dems purpose Republicans,17166,<UNK>,<UNK>,realDonaldTrump
1191088472997744640,2019-11-03 20:23:15+00:00,"Virginia has the best Unemployment and Economic numbers in the history of the State. If the Democrats get in, those numbers will go rapidly in the other direction. On Tuesday, Vote Republican!",Virginia good Unemployment economic number history State Democrats number rapidly direction Tuesday Vote Republican,17625,<UNK>,<UNK>,realDonaldTrump
1191087187443490818,2019-11-03 20:18:09+00:00,"I hope everyone in the Great State of Virginia will get out and VOTE on Tuesday in all of the local and state elections to send a signal to D.C. that you want lower taxes, a strong Military, Border & 2nd Amendment, great healthcare, and must take care of our Vets. VOTE REPUBLICAN",hope Great State Virginia vote Tuesday local state election send signal D.C. want low taxis strong Military Border Amendment great healthcare care vet VOTE REPUBLICAN,21379,<UNK>,<UNK>,realDonaldTrump
1191083920282050560,2019-11-03 20:05:10+00:00,"The Fake News Media is working hard so that information about the Whistleblower’s identity, which may be very bad for them and their Democrat partners, never reaches the Public.",Fake News Media work hard information Whistleblower identity Democrat partner reach Public,18203,<UNK>,<UNK>,realDonaldTrump
1191058382695927808,2019-11-03 18:23:41+00:00,"The Democrats are Fixers, and they are working overtime to FIX the Impeachment “Process” in order to hurt the Republican Party and me. Nancy Pelosi should instead Fix her broken District and Corrupt Adam should clean up & manage the California forests which are always burning!",Democrats Fixers work overtime Impeachment Process order hurt Republican Party Nancy Pelosi instead broken District Corrupt Adam clean manage California forest burn,19099,<UNK>,<UNK>,realDonaldTrump
1191033582053052416,2019-11-03 16:45:08+00:00,Fake News!,Fake News,10478,<UNK>,<UNK>,realDonaldTrump
1191032782274748416,2019-11-03 16:41:58+00:00,The Angry Majority!,Angry Majority,15431,<UNK>,<UNK>,realDonaldTrump
1191032506105024512,2019-11-03 16:40:52+00:00,"Many people listened to my phone call with the Ukrainian President while it was being made. I never heard any complaints. The reason is that it was totally appropriate, I say perfect. Republicans have never been more unified, and my Republican Approval Rating is now 95%!",people listen phone ukrainian President hear complaint reason totally appropriate perfect Republicans unified Republican Approval Rating,18268,<UNK>,<UNK>,realDonaldTrump
1191028762252439552,2019-11-03 16:25:59+00:00,....and FEDERAL CONTRACTOR SPIES stories. The finest law enforcement on the planet could not have shown a ROADMAP like that which was produced by you. @OANN should be VERY proud of this great work. I wish more people were seeking the facts and the truth. Keep it up!,federal contractor spy story fine enforcement planet show ROADMAP like produce @OANN proud great work wish people seek fact truth,10179,<UNK>,@OANN,realDonaldTrump
1191028748818116608,2019-11-03 16:25:56+00:00,"Thank you to @OANN for the absolutely incredible Special Report narrated by @PearsonSharp. Seldom do the American people get to see journalistic work of this quality. Now it would be great if the legitimate sections of law enforcement would study your SMEARS, SPIES AND LIES....",thank @OANN absolutely incredible Special Report narrate @PearsonSharp seldom american people journalistic work quality great legitimate section enforcement study smear spy lie,13499,<UNK>,@OANN @PearsonSharp,realDonaldTrump
1191025740046716933,2019-11-03 16:13:59+00:00,“Morrison testifies he saw nothing wrong with the Trump call.” @OANN,Morrison testify wrong trump @OANN,11184,<UNK>,@OANN,realDonaldTrump
1191007379212648448,2019-11-03 15:01:01+00:00,"....Matt has been a GREAT Governor. Kentucky (I Love You!), please be sure to vote for Matt Bevin on TUESDAY. Matt will never let you down, and we have to send a strong signal to Nancy Pelosi and the Radical Left Democrats. See you on Monday night, VOTE TUESDAY!!!",Matt great governor Kentucky love sure vote Matt Bevin TUESDAY Matt send strong signal Nancy Pelosi radical Left Democrats Monday night VOTE TUESDAY,9383,<UNK>,<UNK>,realDonaldTrump
1191007372673720321,2019-11-03 15:01:00+00:00,Walking into Madison Square Garden last night with @danawhite for the big @UFC Championship fight was a little bit like walking into a Trump Rally. Plenty of MAGA &amp; KAG present. Great energy. Fantastic job Dana! Heading to D.C. and then to Kentucky for a big @MattBevin Rally...,walk Madison Square Garden night @danawhite @UFC Championship fight little like walk Trump Rally plenty MAGA present great energy fantastic Dana head D.C. Kentucky @MattBevin Rally,13172,<UNK>,@danawhite @ufc @MattBevin,realDonaldTrump
1191001547901194242,2019-11-03 14:37:51+00:00,Great fight Champ!,great fight Champ,18264,<UNK>,<UNK>,realDonaldTrump
1191000516580519937,2019-11-03 14:33:45+00:00,"The Whistleblower got it sooo wrong that HE must come forward. The Fake News Media knows who he is but, being an arm of the Democrat Party, don’t want to reveal him because there would be hell to pay. Reveal the Whistleblower and end the Impeachment Hoax!",Whistleblower sooo wrong come forward Fake News Media know Democrat Party want reveal hell reveal Whistleblower Impeachment Hoax,24638,<UNK>,<UNK>,realDonaldTrump
1190995042107887616,2019-11-03 14:12:00+00:00,"....putting these massive, and many, fires out. Great firefighters! Also, open up the ridiculously closed water lanes coming down from the North. Don’t pour it out into the Pacific Ocean. Should be done immediately. California desperately needs water, and you can have it now!",put massive fire great firefighter open ridiculously close water lane come North pour Pacific Ocean immediately California desperately need water,12910,<UNK>,<UNK>,realDonaldTrump
1190995035703185408,2019-11-03 14:11:58+00:00,"..Every year, as the fire’s rage & California burns, it is the same thing-and then he comes to the Federal Government for $$$help. No more. Get your act together Governor. You don’t see close to the level of burn in other states...But our teams are working well together in.....",year fire rage California burn thing come Federal Government help Governor close level burn state team work,12419,<UNK>,<UNK>,realDonaldTrump
1190995034163892226,2019-11-03 14:11:58+00:00,"The Governor of California, @GavinNewsom, has done a terrible job of forest management. I told him from the first day we met that he must “clean” his forest floors regardless of what his bosses, the environmentalists, DEMAND of him. Must also do burns and cut fire stoppers.....",Governor California @GavinNewsom terrible forest management tell clean forest floor regardless boss environmentalist DEMAND burn fire stopper,20317,<UNK>,@GavinNewsom,realDonaldTrump
1190756985433657344,2019-11-02 22:26:03+00:00,Didn’t he pick the Whistleblower?,pick Whistleblower,15643,<UNK>,<UNK>,realDonaldTrump
1190737940940574720,2019-11-02 21:10:22+00:00,A giant Scam!,giant scam,14610,<UNK>,<UNK>,realDonaldTrump
1190735767955529728,2019-11-02 21:01:44+00:00,Schiff will change the transcripts just like he fraudulently made up the phone call. He is a corrupt politician!,Schiff change transcript like fraudulently phone corrupt politician,17241,<UNK>,<UNK>,realDonaldTrump
1190734818595758085,2019-11-02 20:57:58+00:00,The Whistleblower has disappeared. Where is the Whistleblower?,Whistleblower disappear Whistleblower,28672,<UNK>,<UNK>,realDonaldTrump
1190734151479103490,2019-11-02 20:55:19+00:00,"Big Rally in Kentucky on Monday night for a man who has worked really hard & done a GREAT job, Governor @MattBevin. Kentucky is having the best economic year ever under Matt’s leadership. He is a fantastic guy who loves our Military, our Vets and our 2nd Amendment. Vote Tuesday!",Rally Kentucky Monday night work hard great Governor @MattBevin Kentucky have good economic year Matt leadership fantastic love military vet Amendment vote Tuesday,13862,<UNK>,@MattBevin,realDonaldTrump
1190694747716886528,2019-11-02 18:18:44+00:00,"Louisiana has a chance to have a really great Governor in @EddieRispone. Auto insurance costs and taxes will be coming way down with Eddie, and your 2nd Amendment will be protected. Current Democrat governor has done a really poor job! VOTE EARLY FOR EDDIE!",Louisiana chance great governor @EddieRispone auto insurance cost taxis come Eddie Amendment protect current Democrat governor poor vote early EDDIE,14157,<UNK>,@EddieRispone,realDonaldTrump
1190693144310009858,2019-11-02 18:12:22+00:00,"Tate Reeves will be a great Governor of Mississippi, and what an electric Rally last night. Vote for Tate on Tuesday!",Tate Reeves great Governor Mississippi electric Rally night vote Tate Tuesday,11996,<UNK>,<UNK>,realDonaldTrump
1190666385418080257,2019-11-02 16:26:02+00:00,"A great new book by Howie Carr, “What Really Happened, How Donald J. Trump Saved America From Hillary Clinton,” is on sale now. Howie is a talented New England force who was there at the very beginning!",great book Howie Carr happen Donald Trump Saved America Hillary Clinton sale Howie talented England force beginning,19832,<UNK>,<UNK>,realDonaldTrump
1190407200109318144,2019-11-01 23:16:07+00:00,The Whistleblower must come forward to explain why his account of the phone call with the Ukrainian President was so inaccurate (fraudulent?). Why did the Whistleblower deal with corrupt politician Shifty Adam Schiff and/or his committee?,Whistleblower come forward explain account phone ukrainian President inaccurate fraudulent Whistleblower deal corrupt politician Shifty Adam Schiff and/or committee,24609,<UNK>,<UNK>,realDonaldTrump
1190400372180807681,2019-11-01 22:48:59+00:00,You can’t Impeach someone who hasn’t done anything wrong!,impeach wrong,47204,<UNK>,<UNK>,realDonaldTrump
1190385966621569024,2019-11-01 21:51:45+00:00,"Oh no, Beto just dropped out of race for President despite him saying he was “born for this.” I don’t think so!",Beto drop race President despite say bear think,30071,<UNK>,<UNK>,realDonaldTrump
1190383074632257536,2019-11-01 21:40:15+00:00,Republicans have never been more unified than they are right now! The Dems are a mess under the corrupt leadership of Nervous Nancy Pelosi and Shifty Adam Schiff!,Republicans unified right Dems mess corrupt leadership nervous Nancy Pelosi Shifty Adam Schiff,21128,<UNK>,<UNK>,realDonaldTrump
1190375834529468423,2019-11-01 21:11:29+00:00,.....with a President and Federal Government that wants our wonerful City and State to flourish and thrive. I Love New York!,President Federal Government want wonerful City State flourish thrive love York,9352,<UNK>,<UNK>,realDonaldTrump
