id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1148682987288088577,2019-07-09 19:59:00+00:00,"The abuse of a child is one of the most heinous, despicable abuses of power imaginable. It is inexcusably poor judgment for a US Attorney to seek leniency for someone guilty of it. Secretary Acosta should provide his resignation immediately.",abuse child heinous despicable abuse power imaginable inexcusably poor judgment Attorney seek leniency guilty Secretary Acosta provide resignation immediately,3489,<UNK>,<UNK>,JoeBiden
1148673687538810882,2019-07-09 19:22:03+00:00,"We can’t tear down the ACA. We should protect and build on it. In America, health care should be a right—not a privilege. As president, I’ll do everything in my power to stand up to the attacks on the ACA and expand coverage to ensure everyone has access to the care they need.",tear protect build America health care right privilege president power stand attack expand coverage ensure access care need,252,<UNK>,<UNK>,JoeBiden
1148673686360264704,2019-07-09 19:22:02+00:00,"The Affordable Care Act was and is a big deal. It covered 20 million more people, protects more than 100 million people with pre-existing conditions, and expanded Medicaid — giving millions of Americans the peace of mind that comes with health insurance.",Affordable Care deal cover million people protect million people existing condition expand Medicaid give million Americans peace mind come health insurance,233,<UNK>,<UNK>,JoeBiden
1148673684724469762,2019-07-09 19:22:02+00:00,"Today, the Affordable Care Act is back in the courts — putting the health care of millions of Americans at risk. It’s clear some will stop at nothing to sabotage Obamacare and roll back the progress we’ve made.",today Affordable Care court put health care million Americans risk clear stop sabotage Obamacare roll progress,406,<UNK>,<UNK>,JoeBiden
1148367659584634880,2019-07-08 23:06:00+00:00,"Thank you to everyone at our town hall discussion in Charleston, South Carolina, for your thoughtful questions on ending gun violence, combating the opioid epidemic, and ensuring every American has access to quality, affordable health care.",thank town hall discussion Charleston South Carolina thoughtful question end violence combat opioid epidemic ensure American access quality affordable health care,219,<UNK>,<UNK>,JoeBiden
1148331457678630914,2019-07-08 20:42:09+00:00,"The Democratic Party is lucky to have leaders like Eric, and I look forward to continuing to work with him on the pressing issues facing Americans.",Democratic Party lucky leader like Eric look forward continue work press issue face Americans,244,<UNK>,<UNK>,JoeBiden
1148331456718082050,2019-07-08 20:42:08+00:00,His leadership on the House Intelligence Committee and his influential voice pushing the Trump Administration to secure our elections have helped make clear the stakes for our country in next year's election.,leadership House Intelligence Committee influential voice push Trump Administration secure election help clear stake country year election,224,<UNK>,<UNK>,JoeBiden
1148331455858319361,2019-07-08 20:42:08+00:00,".@EricSwalwell ran a passionate campaign, and I commend him for bringing more attention to the urgent need for gun safety reform in America.",.@EricSwalwell passionate campaign commend bring attention urgent need safety reform America,1057,<UNK>,@ericswalwell,JoeBiden
1148303738072961025,2019-07-08 18:52:00+00:00,"It was the honor of my lifetime to serve with a man who I believe was a great president, a historic figure, and most important to me, a close friend. He selected me. I’ll take his judgment about my record, my character, and my ability to handle the job over anyone else’s.",honor lifetime serve believe great president historic figure important close friend select judgment record character ability handle,1138,<UNK>,<UNK>,JoeBiden
1148026634278232064,2019-07-08 00:30:53+00:00,"If we don't defeat Donald Trump, the character of this nation will be fundamentally and forever altered.",defeat Donald Trump character nation fundamentally forever alter,2858,<UNK>,<UNK>,JoeBiden
