id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1175223174692315139,2019-09-21 01:40:14+00:00,"LGBTQ rights are the civil rights issue of our time. For all the hard-won progress made in the fight for equality, and for as much as we can celebrate how much better things have gotten, this fight is not over. I’m proud to stand by those who fight for it every day.",LGBTQ right civil right issue time hard progress fight equality celebrate well thing get fight proud stand fight,624,<UNK>,<UNK>,JoeBiden
1175185409963450373,2019-09-20 23:10:10+00:00,"Today, I am back in the Hawkeye State, discussing the issues that impact the lives of LGBTQ Americans at the #IowaForum. Tune in live:",today Hawkeye State discuss issue impact life LGBTQ Americans IowaForum Tune live,147,#IowaForum,<UNK>,JoeBiden
1175181383494488067,2019-09-20 22:54:10+00:00,"If these reports are true, then there is truly no bottom to President Trump’s willingness to abuse his power and abase our country.",report true truly President Trump willingness abuse power abase country,5198,<UNK>,<UNK>,JoeBiden
1175174219304448005,2019-09-20 22:25:42+00:00,"Today, we remember and honor our nation's prisoners of war and those still missing in action. We have an obligation to fulfill our national promise to our military service members and their families to bring all our heroes home. You are not forgotten. #POWMIARecognitionDay",today remember honor nation prisoner miss action obligation fulfill national promise military service member family bring hero home forget powmiarecognitionday,353,#POWMIARecognitionDay,<UNK>,JoeBiden
1175168003622625280,2019-09-20 22:01:00+00:00,"Last Friday, on the 25th anniversary of VAWA, @DrBiden delivered a powerful message and reminded us that there’s so much more to do. Thank you to @UNHSHARPP for the important work you do every day to support women at UNH.",Friday 25th anniversary VAWA @drbiden deliver powerful message remind thank @UNHSHARPP important work support woman,102,<UNK>,@DrBiden @UNHSHARPP,JoeBiden
1175145103305764864,2019-09-20 20:30:00+00:00,"Saddened to hear of the passing of Maurice Ferré — the father of modern-day Miami. A trailblazer and a true public servant, he paved the way for others as the first Hispanic mayor of Miami. He will be deeply missed. Jill and I are keeping his loved ones in our hearts.",sadden hear passing Maurice Ferré father modern Miami trailblazer true public servant pave hispanic mayor Miami deeply miss Jill keep love one heart,210,<UNK>,<UNK>,JoeBiden
1175103830675066880,2019-09-20 17:46:00+00:00,"Hace dos años, el huracán María tocó tierra en Puerto Rico, devastando la isla y robando la vida de miles. En ese momento en que nuestros compatriotas necesitaron más ayuda, el presidente Trump les falló.",hace años huracán María tocó tierra Puerto Rico devastando isla robando vida mile momento nuestros compatriotas necesitaron ayuda presidente trump falló,320,<UNK>,<UNK>,JoeBiden
1175103075650080769,2019-09-20 17:43:00+00:00,"Two years ago, Hurricane Maria made landfall in Puerto Rico — devastating the island and killing thousands. At a time when our fellow Americans needed help the most, President Trump failed them.",year Hurricane Maria landfall Puerto Rico devastate island kill thousand time fellow Americans need help President Trump fail,1373,<UNK>,<UNK>,JoeBiden
1175085711340507136,2019-09-20 16:34:00+00:00,Inspired by the courage and determination of young people across the world as they take to the streets for today’s #ClimateStrike. Climate change is an existential threat that we cannot wait to address. It's up to all of us to take action—future generations are counting on us.,inspire courage determination young people world street today ClimateStrike climate change existential threat wait address action future generation count,503,#ClimateStrike,<UNK>,JoeBiden
1175081308793593862,2019-09-20 16:16:30+00:00,"From Universal Pre-K to fighting for raising the minimum wage, @BilldeBlasio has a record of taking on the important issues we face as a nation. Thank you for running a campaign focused on lifting up working families.",Universal fight raise minimum wage @BilldeBlasio record take important issue face nation thank run campaign focus lift work family,141,<UNK>,@BilldeBlasio,JoeBiden
