id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1187511588250517504,2019-10-24 23:30:00+00:00,The powerful gun lobby has controlled our politics for far too long. Enough is enough. We the people own this country — not the @NRA.,powerful lobby control politic long people country @NRA,605,<UNK>,@NRA,JoeBiden
1187499005606936576,2019-10-24 22:40:00+00:00,Donald Trump inherited a growing economy from the Obama-Biden Administration. And just like everything else he’s inherited in his life — he’s in the process of squandering it.,Donald Trump inherit grow economy Obama Biden Administration like inherit life process squander,3163,<UNK>,<UNK>,JoeBiden
1187464528310652931,2019-10-24 20:23:00+00:00,The United States of America can be defined by one word: Possibilities.,United States America define word possibility,519,<UNK>,<UNK>,JoeBiden
1187441627385733122,2019-10-24 18:52:00+00:00,"I'm running for president to rebuild the backbone of our country—the middle class. And this time, we'll bring everyone along, so every American family can live a life of dignity. If you’re with me, join the campaign by pitching in what you can today:",run president rebuild backbone country middle class time bring american family live life dignity join campaign pitch today,424,<UNK>,<UNK>,JoeBiden
1187432819791929345,2019-10-24 18:17:00+00:00,"At a time when labor is under attack and Trump's reckless trade wars threaten millions more farms and families around the country, @TimRyan has been a clear voice for those at risk of being left behind. He'll continue to be a fierce force for them in Congress.",time labor attack Trump reckless trade war threaten million farm family country @TimRyan clear voice risk leave continue fierce force Congress,410,<UNK>,@TimRyan,JoeBiden
1187157253876572160,2019-10-24 00:02:00+00:00,"I strongly support the Senate's approval of North Macedonia's NATO membership. The countries of the Western Balkans deserve to be part of a Europe whole, free and at peace and we should be supporting Euro-Atlantic integration across the region.",strongly support Senate approval North Macedonia NATO membership country Western Balkans deserve Europe free peace support Euro Atlantic integration region,396,<UNK>,<UNK>,JoeBiden
1187148145651781632,2019-10-23 23:25:48+00:00,"As president, I would press for dialogue to prevent further violence and instability. Investing in Haiti’s prosperity and security is in the national security interest of the United States.",president press dialogue prevent violence instability invest Haiti prosperity security national security interest United States,260,<UNK>,<UNK>,JoeBiden
1187148144703950849,2019-10-23 23:25:48+00:00,The Trump Administration is abandoning the Haitian people while the country’s political crisis is paralyzing that nation.,Trump Administration abandon haitian people country political crisis paralyze nation,558,<UNK>,<UNK>,JoeBiden
1187141902518411264,2019-10-23 23:01:00+00:00,"I'm proud to stand with @seiuhcpa and Regional Hospital of Scranton workers in their fight for higher wages, access to affordable health insurance, and a fair contract that invests in the future of their hospital.",proud stand @seiuhcpa Regional Hospital Scranton worker fight high wage access affordable health insurance fair contract invest future hospital,215,<UNK>,@seiuhcpa,JoeBiden
1187105915280871424,2019-10-23 20:38:00+00:00,Hoy estamos lanzando Todos con Biden. Los latinos han contribuido mucho a nuestro país—son parte del tejido de Estados Unidos y se merecen un presidente que les respete y que luchará junto a ellos. Acompáñenme a continuar y mejorar los logros realizados: https://joe.link/2ogCbdA,estamos lanzando Todos Biden latinos contribuido mucho nuestro país parte tejido Estados Unidos merecen presidente respete luchará junto ello Acompáñenme continuar mejorar logros realizado,180,<UNK>,<UNK>,JoeBiden
1187104405637779462,2019-10-23 20:32:00+00:00,"Today, we're launching Todos con Biden. Latinos have contributed so much to our country—you're part of the fabric of America & you deserve a president who respects you & will fight alongside you. Join me as we continue to build on the progress we've made: https://joe.link/2p6nv0Q",today launch Todos Biden Latinos contribute country you're fabric America deserve president respect fight alongside join continue build progress,282,<UNK>,<UNK>,JoeBiden
1187088353646333953,2019-10-23 19:28:13+00:00,Donald Trump has no idea what it means to be a part of the middle class. I do.,Donald Trump idea mean middle class,527,<UNK>,<UNK>,JoeBiden
1187086789401559040,2019-10-23 19:22:00+00:00,"Let’s be clear, this ban is dangerous and directly violates a woman's constitutional right to choose. We must stop it. As president, I will codify Roe into federal law and ensure this choice remains between a woman and her doctor.",clear dangerous directly violate woman constitutional right choose stop president codify federal ensure choice remain woman doctor,385,<UNK>,<UNK>,JoeBiden
1187067411960197120,2019-10-23 18:05:00+00:00,"Rooted in Scranton, fortified in the halls of Congress, and proven in the White House — my values have never changed, and they never will. I won’t stop fighting for the hardworking Americans who make our country run every single day.",root Scranton fortify hall Congress prove White House value change stop fight hardworking Americans country single,1170,<UNK>,<UNK>,JoeBiden
1187050047181119488,2019-10-23 16:56:00+00:00,Let's get something straight — unions built the middle class.,straight union build middle class,544,<UNK>,<UNK>,JoeBiden
1187033941238321152,2019-10-23 15:52:00+00:00,We all want the same thing — a life of dignity and a fair shot at a better future. Donald Trump isn't capable of understanding that.,want thing life dignity fair shot well future Donald Trump capable understanding,877,<UNK>,<UNK>,JoeBiden
1187010406406950914,2019-10-23 14:18:29+00:00,"WATCH LIVE: Joe Biden Speaks in Scranton, Pennsylvania",WATCH live Biden speak Scranton Pennsylvania,236,<UNK>,<UNK>,JoeBiden
1186995473112018946,2019-10-23 13:19:08+00:00,"This morning, I’ll be in my hometown of Scranton, Pennsylvania, to discuss my plans to build a middle class where everyone comes along. Tune in at 10:00 AM ET to watch live: https://joebiden.com/live/",morning hometown Scranton Pennsylvania discuss plan build middle class come Tune 10:00 watch live,295,<UNK>,<UNK>,JoeBiden
1186989582182694922,2019-10-23 12:55:44+00:00,"Once again, Putin and the Russians are interfering in the elections and trying to pick our president -- this time they're coming after me. Chip in $5 to send the message to Putin that the American people decide elections, not him: https://joe.link/31zCT39",Putin Russians interfere election try pick president time come chip send message Putin american people decide election,2058,<UNK>,<UNK>,JoeBiden
1186830433985748993,2019-10-23 02:23:20+00:00,This wasn’t the right word to use and I’m sorry about that. Trump on the other hand chose his words deliberately today in his use of the word lynching and continues to stoke racial divides in this country daily.,right word sorry trump hand choose word deliberately today word lynch continue stoke racial divide country daily,3535,<UNK>,<UNK>,JoeBiden
1186776746428907521,2019-10-22 22:50:00+00:00,"The moral obligation of our time is to restore, rebuild, and respect the backbone of America—the middle class. That mission will be my North Star as president.",moral obligation time restore rebuild respect backbone America middle class mission North Star president,1735,<UNK>,<UNK>,JoeBiden
1186745289106972673,2019-10-22 20:45:00+00:00,Our gun and domestic violence epidemics are linked — and we must take action to end them both. Leader McConnell should allow a vote on the House-passed VAWA reauthorization to close loopholes and keep firearms out of the hands of dangerous individuals.,domestic violence epidemic link action leader McConnell allow vote House pass VAWA reauthorization close loophole firearm hand dangerous individual,501,<UNK>,<UNK>,JoeBiden
1186728427845406720,2019-10-22 19:38:00+00:00,"Campbell is an incredible young man, and I’m proud to have played a small part in his journey. To anyone working to overcome a stutter, my message is clear: never give up and never let it define you. #ISAD",Campbell incredible young proud play small journey work overcome stutter message clear define ISAD,899,#ISAD,<UNK>,JoeBiden
1186707540748275713,2019-10-22 18:15:00+00:00,"There used to be a basic bargain in America—when your company did well, you shared in the prosperity. We must restore that bargain & stand up to corporate profiteering. I support @Teamsters25 as they strike against @RepublicService for a living wage, health care, and pensions.",basic bargain America company share prosperity restore bargain stand corporate profiteering support @teamsters25 strike @RepublicService living wage health care pension,356,<UNK>,@Teamsters25 @RepublicService,JoeBiden
1186691273870233601,2019-10-22 17:10:22+00:00,"Impeachment is not ""lynching,"" it is part of our Constitution. Our country has a dark, shameful history with lynching, and to even think about making this comparison is abhorrent. It's despicable.",impeachment lynch Constitution country dark shameful history lynching think make comparison abhorrent despicable,7207,<UNK>,<UNK>,JoeBiden
1186668533591236609,2019-10-22 15:40:00+00:00,"Las armas de asalto y los cartuchos de alta capacidad no tienen lugar en nuestras comunidades. Yo me enfrente al @NRA una vez antes para prohibirlos, y lo volveré a hacer en la Casa Blanca.",armas asalto cartuchos alta capacidad tienen lugar nuestras comunidade enfrente @NRA antes para prohibirlos volveré hacer Casa Blanca,175,<UNK>,@NRA,JoeBiden
1186439854630023168,2019-10-22 00:31:18+00:00,"We are truly in a battle for the soul of our nation, and it’s up to all of us to stand up and reject intolerance in all its forms. We must give hate no safe harbor.",truly battle soul nation stand reject intolerance form hate safe harbor,1877,<UNK>,<UNK>,JoeBiden
1186421004270297088,2019-10-21 23:16:24+00:00,"The Russian Facebook trolls are back — and this time, they're going after my campaign. We cannot let 2016 repeat itself. Chip in $5 to our rapid response fund to help us fight back against their lies and foreign interference in our elections: https://joe.link/31zCT39",Russian Facebook troll time go campaign 2016 repeat chip rapid response fund help fight lie foreign interference election,1577,<UNK>,<UNK>,JoeBiden
1186410583647752192,2019-10-21 22:35:00+00:00,"Donald Trump talks tough on trade but has nothing to show for it—other than pain for America's families. Mike Pence has been his complicit sidekick, propping up Trump’s reckless trade wars and slighting hard-working Americans across the country. https://www.citizensvoice.com/news/exclusive-biden-criticizes-trump-administration-s-trade-deal-1.2548628",Donald Trump talk tough trade pain America family Mike Pence complicit sidekick prop Trump reckless trade war slight hard work Americans country,884,<UNK>,<UNK>,JoeBiden
1186352702420344832,2019-10-21 18:45:00+00:00,"Assault weapons and high-capacity magazines have no place in our communities. I’ve taken on the @NRA to ban them once before, and I’ll do it again in the White House. https://www.nbcnews.com/news/us-news/want-save-lives-mass-shootings-ban-large-capacity-magazines-researchers-n1066551",assault weapon high capacity magazine place community take @nra White House,815,<UNK>,@NRA,JoeBiden
