id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1224004534852366337,2020-02-02 16:19:56+00:00,"Allowing China, who has been the #1 leader of intellectual property theft, to lead the UN’s organization on intellectual property would be tone deaf at best. It’s dangerous to give them this much power & allow them control over the issue around the world. #NotSmart #SayNoToChina",allow China leader intellectual property theft lead organization intellectual property tone deaf best dangerous power allow control issue world NotSmart SayNoToChina,1848,#NotSmart #SayNoToChina,<UNK>,NikkiHaley
1223821475028905984,2020-02-02 04:12:31+00:00,Very true ❤️,true red_heart_selector,76,<UNK>,<UNK>,NikkiHaley
1223254317458739202,2020-01-31 14:38:50+00:00,Governors for years have requested flexibility with Medicaid funding. Block grants will allow states to design innovative programs rather than a one-size-fits all approach to healthcare for its citizens. A big win for the states!,governor year request flexibility Medicaid funding block grant allow state design innovative program size fit approach healthcare citizen state,267,<UNK>,<UNK>,NikkiHaley
1222597404425367552,2020-01-29 19:08:30+00:00,Thank you for your friendship. Israel is safer because of you. ❤️🇺🇸,thank friendship Israel safe red_heart_selector::united_states,281,<UNK>,<UNK>,NikkiHaley
1222307987479506944,2020-01-28 23:58:28+00:00,This was very disappointing. The UK can’t walk in the middle of the road on this one. The choice was China or the US. This is creating vulnerability for the UK by engaging with Huawei.,disappointing walk middle road choice China create vulnerability engage Huawei,685,<UNK>,<UNK>,NikkiHaley
1222282766148165633,2020-01-28 22:18:15+00:00,Bernie’s Green New Deal= $16 Trillion. There doesn’t seem to be any plan he pushes that doesn’t bankrupt America. Maybe that’s why he’s never gotten anything done in the Senate. #WeCantAffordBernie,Bernie Green deal= trillion plan push bankrupt America maybe get Senate wecantaffordbernie,356,#WeCantAffordBernie,<UNK>,NikkiHaley
1222280711081807878,2020-01-28 22:10:05+00:00,Congratulations! A wonderful move by @HooverInst. ❤️🇺🇸,congratulation wonderful @HooverInst red_heart_selector::united_states,18,<UNK>,@HooverInst,NikkiHaley
1222102434606006272,2020-01-28 10:21:40+00:00,You will be missed. Safe travels.,miss safe travel,1,<UNK>,<UNK>,NikkiHaley
1222099760145928194,2020-01-28 10:11:02+00:00,A rainy but beautiful day in Geneva...,rainy beautiful Geneva,43,<UNK>,<UNK>,NikkiHaley
1221990708833177601,2020-01-28 02:57:43+00:00,Congratulations! ❤️🇺🇸,congratulation red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1221831158159368195,2020-01-27 16:23:43+00:00,So impressed with Start Up Nation and all that it does for businesses in Israel and connecting them through innovation around the world.,impressed Start Nation business Israel connect innovation world,74,<UNK>,<UNK>,NikkiHaley
1221519759063293960,2020-01-26 19:46:19+00:00,@kobebryant RIP. Absolutely terrible news. May God watch over his family. 💔🙏🏼,@kobebryant absolutely terrible news watch family broken_heart::folded_hands_medium light_skin_tone,20,<UNK>,@kobebryant,NikkiHaley
1221420134788554752,2020-01-26 13:10:27+00:00,I have enjoyed hearing from so many who have read “With All Due Respect: Defending America With Grit and Grace”. Thank you for the overwhelming response. If you are looking for your next book to read or listen to on audible? Visit https://static.macmillan.com/static/smp/nikki-haley/order.html to order. Enjoy! ❤️🇺🇸,enjoy hear read respect defend America Grit Grace thank overwhelming response look book read listen audible visit order enjoy red_heart_selector::united_states,125,<UNK>,<UNK>,NikkiHaley
1221414961399791616,2020-01-26 12:49:54+00:00,To have a Presidential candidate propose policy initiatives and not be able to tell us how much it will cost American taxpayers should concern everyone. This video says it all.,presidential candidate propose policy initiative able tell cost american taxpayer concern video say,7574,<UNK>,<UNK>,NikkiHaley
1221240171154345986,2020-01-26 01:15:21+00:00,Best Birthday Cake ever! Thank you @USAmbIsrael and Tammy for your hospitality. #SCCake #Bentley @ClemsonFB #WithAllDueRespect #USUN #USA,good Birthday Cake thank @USAmbIsrael Tammy hospitality sccake Bentley @ClemsonFB withallduerespect usun,67,#SCCake #Bentley #WithAllDueRespect #USUN #USA,@USAmbIsrael @ClemsonFB,NikkiHaley
1221238998372429824,2020-01-26 01:10:41+00:00,Thankful for these great friends who represent our country so well in Israel. Our relationship between the US & Israel continues to strengthen. It will continue to be one of my proudest accomplishments. Thank you @USAmbIsrael &amp; Tammy for your friendship. Best birthday cake ever!,thankful great friend represent country Israel relationship Israel continue strengthen continue proud accomplishment thank @USAmbIsrael Tammy friendship good birthday cake,130,<UNK>,@USAmbIsrael,NikkiHaley
1221186559447314434,2020-01-25 21:42:18+00:00,Thank you for your friendship! Both of you represent America so well. It’s great to be back in Israel. ❤️🇺🇸,thank friendship represent America great Israel red_heart_selector::united_states,207,<UNK>,<UNK>,NikkiHaley
1221082983743905793,2020-01-25 14:50:44+00:00,Started my run this morning with Tom Petty’s “American Girl” ended with a cool down song of “Who Wants To Live Forever” by Queen. What was yours? #MusicMakesLifeBetter,start morning Petty American Girl end cool song want live forever Queen musicmakeslifebetter,128,#MusicMakesLifeBetter,<UNK>,NikkiHaley
1220867152015544320,2020-01-25 00:33:06+00:00,So proud that @realDonaldTrump had the courage to speak at the March for Life rally. This should never be about what divides us but that we all cherish life. Historical that he is the first Potus to put politics aside and acknowledge that every life is a gift from God.,proud @realDonaldTrump courage speak March Life rally divide cherish life historical Potus politic aside acknowledge life gift,6115,<UNK>,@realDonaldTrump,NikkiHaley
1220864187775275009,2020-01-25 00:21:19+00:00,This should not be about how we are divided. It should always be about understanding the miracle of life and appreciating each one as a gift from God. ❤️,divided understand miracle life appreciate gift red_heart_selector,279,<UNK>,<UNK>,NikkiHaley
1220862580253696000,2020-01-25 00:14:56+00:00,The Special Immigration Visa (SIV) program has been critical to our national security & is an example of merit based legal immigration. Congrats to Afghan translator @ziabooyah on becoming a US citizen! Thank you for keeping our troops safe. 🇺🇸@n1leftbehind #NOLBMoralObligation,Special Immigration Visa program critical national security example merit base legal immigration congrat afghan translator @ziabooyah citizen thank keep troop safe united_states:@n1leftbehind nolbmoralobligation,196,#NOLBMoralObligation,@ziabooyah @n1leftbehind,NikkiHaley
1220709003140960256,2020-01-24 14:04:40+00:00,"A great read by my friend Amb. David Friedman. “... if you truly oppose antisemitism, then you have a friend and ally in the White House.” @USAmbIsrael ❤️🇺🇸",great read friend David Friedman truly oppose antisemitism friend ally White House @USAmbIsrael red_heart_selector::United_States,174,<UNK>,@USAmbIsrael,NikkiHaley
1220374822531870720,2020-01-23 15:56:45+00:00,Proud of these two friends. We all live on a budget. Our government should too. @ScottWalker @GovMikeHuckabee ❤️🇺🇸,proud friend live budget government @ScottWalker @govmikehuckabee red_heart_selector::United_States,129,<UNK>,@ScottWalker @GovMikeHuckabee,NikkiHaley
1220373546339328001,2020-01-23 15:51:41+00:00,That means a lot. Thank you! #WithAllDueRespect,mean thank withallduerespect,22,#WithAllDueRespect,<UNK>,NikkiHaley
1220124441000185856,2020-01-22 23:21:50+00:00,Because it is just too beautiful to not post...❄️💙 #GodsHiddenTreasures,beautiful post :snowflake_selector::blue_heart godshiddentreasures,77,#GodsHiddenTreasures,<UNK>,NikkiHaley
1219978627900682240,2020-01-22 13:42:25+00:00,Happy to see my friends @GovMikeHuckabee and @ScottWalker are in South Carolina today talking about the need for a Balanced Budget Amendment!,happy friend @govmikehuckabee @ScottWalker South Carolina today talk need Balanced Budget Amendment,174,<UNK>,@GovMikeHuckabee @ScottWalker,NikkiHaley
1219877160292245504,2020-01-22 06:59:13+00:00,I’m glad you enjoyed it. Thank you for all you do! ❤️🇺🇸 #WithAllDueRespect,glad enjoy thank red_heart_selector::united_states withallduerespect,55,#WithAllDueRespect,<UNK>,NikkiHaley
1219787058731864065,2020-01-22 01:01:12+00:00,Huge props to @stevenmnuchin1 and the administration for strengthening the ability to monitor foreign investment in the US. National Security is not just military but also by monitoring which countries are investing in our country and with what purpose.,huge prop @stevenmnuchin1 administration strengthen ability monitor foreign investment National Security military monitor country invest country purpose,471,<UNK>,@stevenmnuchin1,NikkiHaley
1219683932595204101,2020-01-21 18:11:24+00:00,"“The person who says their faith doesn’t influence how they vote or their faith doesn’t influence how they govern is lying,” he said. “Your faith is part of you.”",person say faith influence vote faith influence govern lie say faith,143,<UNK>,<UNK>,NikkiHaley
1219675117095149573,2020-01-21 17:36:23+00:00,"My workout playlist this morning: Jackson Browne, Lady Gaga, Bebe Rexha, Lionel Richie, Hozier, Aerosmith. #TheLoadOut #Joanne #ImAMess #OhNo #TakeMeToChurch #JaniesGotAGun #MusicMakesLifeBetter",workout playlist morning Jackson Browne Lady Gaga Bebe Rexha Lionel Richie Hozier Aerosmith theloadout Joanne imamess OhNo takemetochurch janiesgotagun musicmakeslifebetter,41,#TheLoadOut #Joanne #ImAMess #OhNo #TakeMeToChurch #JaniesGotAGun #MusicMakesLifeBetter,<UNK>,NikkiHaley
1219646340621307904,2020-01-21 15:42:02+00:00,"Stay up to date on the issues and decisions that impact you, your wallet, and your quality of life. Sign up and join http://www.standforamericanow.com today. To check out our latest newsletter click on https://www.standforamericanow.com/general/heres-what-you-need-to-know-this-week-january-19th/",stay date issue decision impact wallet quality life sign join today check late newsletter click,134,<UNK>,<UNK>,NikkiHaley
1219626074579128328,2020-01-21 14:21:30+00:00,Thank you to my sweet friends at @LoConservative! ❤️🇺🇸,thank sweet friend @loconservative red_heart_selector::united_states,30,<UNK>,@LoConservative,NikkiHaley
1219615737507086336,2020-01-21 13:40:25+00:00,Thank you!,thank,2,<UNK>,<UNK>,NikkiHaley
1219431788797407232,2020-01-21 01:29:29+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,71,<UNK>,<UNK>,NikkiHaley
1219431618353467396,2020-01-21 01:28:48+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
1219429315055624192,2020-01-21 01:19:39+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219428319751438336,2020-01-21 01:15:41+00:00,"Thank you for the very sweet birthday wishes. It has been a relaxing, fun birthday weekend. I and 48 are going to have a great year together! #ILoveBirthdays 🥰",thank sweet birthday wish relaxing birthday weekend go great year ILoveBirthdays smiling_face_with_3_heart,107,#ILoveBirthdays,<UNK>,NikkiHaley
1219424748632969216,2020-01-21 01:01:30+00:00,Thanks you! ❤️🇺🇸,thanks red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
1219424258637672448,2020-01-21 00:59:33+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,58,<UNK>,<UNK>,NikkiHaley
1219403193727225856,2020-01-20 23:35:51+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219400351637557249,2020-01-20 23:24:33+00:00,Thanks so much! Go Tigers! 🧡💜🇺🇸,thank Tigers orange_heart::purple_heart::united_states,38,<UNK>,<UNK>,NikkiHaley
1219400208028786688,2020-01-20 23:23:59+00:00,Thanks so much Bill!,thank Bill,42,<UNK>,<UNK>,NikkiHaley
1219381615933214721,2020-01-20 22:10:06+00:00,Thank you so much! Love the pics. ❤️🇺🇸,thank love pic red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
1219379021236051978,2020-01-20 21:59:48+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,90,<UNK>,<UNK>,NikkiHaley
1219378847436558341,2020-01-20 21:59:06+00:00,Thanks so much! ❤️🇺🇸,thank red_heart_selector::united_states,2,<UNK>,<UNK>,NikkiHaley
1219332610310180865,2020-01-20 18:55:23+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,71,<UNK>,<UNK>,NikkiHaley
1219332452709228544,2020-01-20 18:54:45+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219332300510580738,2020-01-20 18:54:09+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,34,<UNK>,<UNK>,NikkiHaley
1219332034751094785,2020-01-20 18:53:05+00:00,Thanks so much! #StrongWomen ❤️🇺🇸,thank StrongWomen red_heart_selector::united_state,34,#StrongWomen,<UNK>,NikkiHaley
1219325736269570053,2020-01-20 18:28:04+00:00,Thank you! ❤️,thank red_heart_selector,0,<UNK>,<UNK>,NikkiHaley
1219323305422991360,2020-01-20 18:18:24+00:00,Thank you. Great meeting you as well! ❤️🇺🇸,thank great meeting red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219323037281128449,2020-01-20 18:17:20+00:00,Thanks @benshapiro! ❤️🇺🇸,thanks @benshapiro red_heart_selector::united_states,65,<UNK>,@benshapiro,NikkiHaley
1219321860501975041,2020-01-20 18:12:40+00:00,Thank you ❤️🇺🇸,thank red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
