,original_tweet_id,retweet_id,type,created_at,source,favorite_count,retweet_count,original_author
0,1294328152169287681,1297364164080357376,retweet,Sun Aug 23 02:44:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,26,BlueKoreanTiger
1,1294328152169287681,1294979743905972224,retweet,Sun Aug 16 12:50:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,sameoldsalt
2,1294328152169287681,1294649263641812994,retweet,Sat Aug 15 14:56:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,simplify77
3,1294328152169287681,1294638617026068480,retweet,Sat Aug 15 14:14:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,GlennL640350
4,1294328152169287681,1294609243765641217,retweet,Sat Aug 15 12:17:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,26,CianGaia
5,1294328152169287681,1294605826095685633,retweet,Sat Aug 15 12:04:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,26,dblair360
6,1294328152169287681,1294601166572130309,retweet,Sat Aug 15 11:45:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,AmyAmerica
7,1294328152169287681,1294600592283893763,retweet,Sat Aug 15 11:43:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,2ChristineD
8,1294328152169287681,1294599625568137217,retweet,Sat Aug 15 11:39:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,BemisSharon
9,1294328152169287681,1294520114570825728,retweet,Sat Aug 15 06:23:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,RtThomes
10,1294328152169287681,1294502446228635649,retweet,Sat Aug 15 05:13:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,DonGibs22787443
11,1294328152169287681,1294461310214840321,retweet,Sat Aug 15 02:30:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,WalterN75001145
12,1294328152169287681,1294446522743103488,retweet,Sat Aug 15 01:31:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,jlvansciver1
13,1294328152169287681,1294441368962695168,retweet,Sat Aug 15 01:10:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,TiguiIbrahim
14,1294328152169287681,1294413381760421888,retweet,Fri Aug 14 23:19:33 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,26,MooreHomes1
15,1294328152169287681,1294413117313757195,retweet,Fri Aug 14 23:18:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,26,tjferraiolo13
16,1294328152169287681,1294333980393824256,retweet,Fri Aug 14 18:04:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,26,stovr1684
17,1294328152169287681,1294333343316815872,retweet,Fri Aug 14 18:01:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,26,marthaplants1
0,1294306013634596864,1294636979682975744,retweet,Sat Aug 15 14:08:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,wrigme51
1,1294306013634596864,1294533458513993729,retweet,Sat Aug 15 07:16:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,williamlharbuck
2,1294306013634596864,1294519906214567936,retweet,Sat Aug 15 06:22:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,42,RtThomes
3,1294306013634596864,1294461267659325441,retweet,Sat Aug 15 02:29:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,WalterN75001145
4,1294306013634596864,1294445657390972929,retweet,Sat Aug 15 01:27:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,BarbieRNtweets
5,1294306013634596864,1294445141369987073,retweet,Sat Aug 15 01:25:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,42,StonerWolf69
6,1294306013634596864,1294437924881289221,retweet,Sat Aug 15 00:57:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,42,jlvansciver1
7,1294306013634596864,1294437348604891137,retweet,Sat Aug 15 00:54:48 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,42,AlliSim90382798
8,1294306013634596864,1294413397296140289,retweet,Fri Aug 14 23:19:37 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,42,MooreHomes1
9,1294306013634596864,1294412945183703040,retweet,Fri Aug 14 23:17:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,42,tjferraiolo13
10,1294306013634596864,1294402177205755906,retweet,Fri Aug 14 22:35:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,42,Ronny_Malone
11,1294306013634596864,1294393942604218372,retweet,Fri Aug 14 22:02:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,simplify77
12,1294306013634596864,1294387147944984577,retweet,Fri Aug 14 21:35:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,42,brayc2
13,1294306013634596864,1294367381813432321,retweet,Fri Aug 14 20:16:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,42,xepllc
14,1294306013634596864,1294357297666260992,retweet,Fri Aug 14 19:36:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,BeckyMercier
15,1294306013634596864,1294354642663546880,retweet,Fri Aug 14 19:26:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,42,Cynical_Reality
16,1294306013634596864,1294351725722324999,retweet,Fri Aug 14 19:14:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,42,WBfoehr137
0,1294070606544216064,1296826515720609792,retweet,Fri Aug 21 15:08:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1182,Joni_Looking
1,1294070606544216064,1296197287568318464,retweet,Wed Aug 19 21:28:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,jmmugarte
2,1294070606544216064,1296036701371092994,retweet,Wed Aug 19 10:50:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,PatriciaMaryG
3,1294070606544216064,1296009488663707649,retweet,Wed Aug 19 09:01:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1182,GlendaH26016842
4,1294070606544216064,1295973819438575616,retweet,Wed Aug 19 06:40:11 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,1182,LanaFraser1
5,1294070606544216064,1295429659216224261,retweet,Mon Aug 17 18:37:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,JPWeimaraners
6,1294070606544216064,1295055247207956482,retweet,Sun Aug 16 17:50:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,rayadicto210
7,1294070606544216064,1295044425492520960,retweet,Sun Aug 16 17:07:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1182,tobykdotcom
8,1294070606544216064,1294840693186330624,retweet,Sun Aug 16 03:37:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,berkana311
9,1294070606544216064,1294768137439715329,retweet,Sat Aug 15 22:49:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1182,babybellabear
10,1294070606544216064,1294754011472703490,retweet,Sat Aug 15 21:53:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1182,iSurmise3
11,1294070606544216064,1294728883699294208,retweet,Sat Aug 15 20:13:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,hygienistdent
12,1294070606544216064,1294687641783369728,retweet,Sat Aug 15 17:29:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1182,catsden234
13,1294070606544216064,1294675673391538183,retweet,Sat Aug 15 16:41:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1182,demfemme
14,1294070606544216064,1294658379751727104,retweet,Sat Aug 15 15:33:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,alexis3391
15,1294070606544216064,1294654638831132677,retweet,Sat Aug 15 15:18:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,PerryWT64
16,1294070606544216064,1294627628402511873,retweet,Sat Aug 15 13:30:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,Sherrillacyr12
17,1294070606544216064,1294617798400978944,retweet,Sat Aug 15 12:51:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,Eddiemendoza02
18,1294070606544216064,1294615600938065920,retweet,Sat Aug 15 12:43:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1182,vagtsom
19,1294070606544216064,1294606861375807490,retweet,Sat Aug 15 12:08:23 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,1182,ma_nyc7
0,1294044304835518464,1294331901747101697,retweet,Fri Aug 14 17:55:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5,matt26001
1,1294044304835518464,1294058877714079744,retweet,Thu Aug 13 23:50:53 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5,ClaudaTclauda
2,1294044304835518464,1294045156518354945,retweet,Thu Aug 13 22:56:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5,RileyPloch
3,1294044304835518464,1294044329732911107,retweet,Thu Aug 13 22:53:05 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,5,All100Senators
0,1294044301987635203,1294461424564142081,retweet,Sat Aug 15 02:30:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,9,WalterN75001145
1,1294044301987635203,1294331859460149253,retweet,Fri Aug 14 17:55:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,matt26001
2,1294044301987635203,1294069041288470528,retweet,Fri Aug 14 00:31:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,9,viettha00118981
3,1294044301987635203,1294058826396827648,retweet,Thu Aug 13 23:50:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,ClaudaTclauda
4,1294044301987635203,1294046429946605569,retweet,Thu Aug 13 23:01:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,9,JusticeWMercy1
5,1294044301987635203,1294045195739099136,retweet,Thu Aug 13 22:56:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,9,cocokw1
6,1294044301987635203,1294045136356364288,retweet,Thu Aug 13 22:56:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,9,RileyPloch
7,1294044301987635203,1294044329636503559,retweet,Thu Aug 13 22:53:05 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,9,All100Senators
0,1294026597054459904,1294331929446285313,retweet,Fri Aug 14 17:55:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,11,matt26001
1,1294026597054459904,1294111886099832835,retweet,Fri Aug 14 03:21:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,11,Greg_Hulett
2,1294026597054459904,1294063790942756865,retweet,Fri Aug 14 00:10:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,11,Paddy1084
3,1294026597054459904,1294030658235400192,retweet,Thu Aug 13 21:58:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,11,BenLucasME
4,1294026597054459904,1294027636952498177,retweet,Thu Aug 13 21:46:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,11,ETAIUSA1
5,1294026597054459904,1294027348564520960,retweet,Thu Aug 13 21:45:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,11,viettha00118981
6,1294026597054459904,1294026890550947842,retweet,Thu Aug 13 21:43:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,11,KaiWang77716866
7,1294026597054459904,1294026647440699394,retweet,Thu Aug 13 21:42:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,11,RileyPloch
8,1294026597054459904,1294026629291925512,retweet,Thu Aug 13 21:42:44 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,11,All100Senators
0,1293958919023407105,1294461480344014848,retweet,Sat Aug 15 02:30:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,WalterN75001145
1,1293958919023407105,1294331946357665793,retweet,Fri Aug 14 17:55:58 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,matt26001
2,1293958919023407105,1294123344384741376,retweet,Fri Aug 14 04:07:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,RedRumRaider
3,1293958919023407105,1294104632982155264,retweet,Fri Aug 14 02:52:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,18,GlennL640350
4,1293958919023407105,1294083912428187648,retweet,Fri Aug 14 01:30:22 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,dblair360
5,1293958919023407105,1294015969942286339,retweet,Thu Aug 13 21:00:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,18,RtThomes
6,1293958919023407105,1294014122397437958,retweet,Thu Aug 13 20:53:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,granitewinger
7,1293958919023407105,1294014077820383236,retweet,Thu Aug 13 20:52:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,MosesDidItBest
8,1293958919023407105,1294009494553464832,retweet,Thu Aug 13 20:34:39 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,BenLucasME
9,1293958919023407105,1293966992362397696,retweet,Thu Aug 13 17:45:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,CurtainsAnnie
10,1293958919023407105,1293966939996520450,retweet,Thu Aug 13 17:45:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,RileyPloch
11,1293958919023407105,1293966869234356230,retweet,Thu Aug 13 17:45:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,18,tjferraiolo13
12,1293958919023407105,1293964362709958661,retweet,Thu Aug 13 17:35:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,benjamin_trundy
13,1293958919023407105,1293960264560316418,retweet,Thu Aug 13 17:19:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,marthaplants1
14,1293958919023407105,1293959887941140481,retweet,Thu Aug 13 17:17:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,OfWaterville
15,1293958919023407105,1293959796979269632,retweet,Thu Aug 13 17:17:10 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,Redzee98
16,1293958919023407105,1293958950656843777,retweet,Thu Aug 13 17:13:49 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,18,All100Senators
0,1293933209831579653,1294461501894529024,retweet,Sat Aug 15 02:30:46 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,WalterN75001145
1,1293933209831579653,1294331961981440002,retweet,Fri Aug 14 17:56:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,matt26001
2,1293933209831579653,1294080175676764160,retweet,Fri Aug 14 01:15:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,Hart16Betsy
3,1293933209831579653,1294030765785788416,retweet,Thu Aug 13 21:59:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,BenLucasME
4,1293933209831579653,1294029602390708225,retweet,Thu Aug 13 21:54:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,KaiWang77716866
5,1293933209831579653,1293996220189413377,retweet,Thu Aug 13 19:41:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,granitewinger
6,1293933209831579653,1293975450600038402,retweet,Thu Aug 13 18:19:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,Wondersomeranch
7,1293933209831579653,1293968262145945600,retweet,Thu Aug 13 17:50:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,Impartialone
8,1293933209831579653,1293967095714250753,retweet,Thu Aug 13 17:46:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,17,tjferraiolo13
9,1293933209831579653,1293960202354556931,retweet,Thu Aug 13 17:18:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,RealAaronWiles
10,1293933209831579653,1293956657433784321,retweet,Thu Aug 13 17:04:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,17,OfWaterville
11,1293933209831579653,1293954590229004290,retweet,Thu Aug 13 16:56:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,realityslap55
12,1293933209831579653,1293934691947601920,retweet,Thu Aug 13 15:37:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,17,stellabellator
13,1293933209831579653,1293934448686366721,retweet,Thu Aug 13 15:36:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,17,LongLiveCovfefe
14,1293933209831579653,1293934313919188992,retweet,Thu Aug 13 15:35:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,17,JebMansfield
15,1293933209831579653,1293933223165284356,retweet,Thu Aug 13 15:31:35 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,17,All100Senators
0,1293905206606999553,1297365651292471302,retweet,Sun Aug 23 02:50:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,13,BlueKoreanTiger
1,1293905206606999553,1294331975914979330,retweet,Fri Aug 14 17:56:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,13,matt26001
2,1293905206606999553,1294030753785942018,retweet,Thu Aug 13 21:59:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,13,BenLucasME
3,1293905206606999553,1293967696585990144,retweet,Thu Aug 13 17:48:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,13,tjferraiolo13
4,1293905206606999553,1293956683224559616,retweet,Thu Aug 13 17:04:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,13,OfWaterville
5,1293905206606999553,1293943205076045824,retweet,Thu Aug 13 16:11:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,13,td21241
6,1293905206606999553,1293911377073958915,retweet,Thu Aug 13 14:04:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,13,fritters13
7,1293905206606999553,1293909033011646465,retweet,Thu Aug 13 13:55:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,13,RileyPloch
8,1293905206606999553,1293906155673198592,retweet,Thu Aug 13 13:44:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,13,AllSmilesBetty
9,1293905206606999553,1293905428980498432,retweet,Thu Aug 13 13:41:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,13,PumpknSpiceSoul
10,1293905206606999553,1293905244770820098,retweet,Thu Aug 13 13:40:24 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,13,All100Senators
0,1293650627973779459,1294331996534177792,retweet,Fri Aug 14 17:56:10 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,matt26001
1,1293650627973779459,1293958817584238592,retweet,Thu Aug 13 17:13:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,9,Leland54111836
2,1293650627973779459,1293956700215615489,retweet,Thu Aug 13 17:04:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,9,OfWaterville
3,1293650627973779459,1293679191741861890,retweet,Wed Aug 12 22:42:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,marthaplants1
4,1293650627973779459,1293660443748294661,retweet,Wed Aug 12 21:27:39 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,lewainwright
5,1293650627973779459,1293652878586859522,retweet,Wed Aug 12 20:57:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,9,frysbaby
6,1293650627973779459,1293652281657884672,retweet,Wed Aug 12 20:55:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,RileyPloch
7,1293650627973779459,1293651083735306245,retweet,Wed Aug 12 20:50:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,RA49442941
8,1293650627973779459,1293650646688772097,retweet,Wed Aug 12 20:48:43 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,9,All100Senators
0,1293625408240398336,1297364571343093761,retweet,Sun Aug 23 02:46:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,12,BlueKoreanTiger
1,1293625408240398336,1294332009272283138,retweet,Fri Aug 14 17:56:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,12,matt26001
2,1293625408240398336,1293868657009987584,retweet,Thu Aug 13 11:15:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,12,JPCarrollDC1
3,1293625408240398336,1293813558787158016,retweet,Thu Aug 13 07:36:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,12,veritasbrian
4,1293625408240398336,1293638331193004032,retweet,Wed Aug 12 19:59:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,12,MalveleneV
5,1293625408240398336,1293632360139890688,retweet,Wed Aug 12 19:36:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,12,lewainwright
6,1293625408240398336,1293631637020905473,retweet,Wed Aug 12 19:33:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,12,winojanet
7,1293625408240398336,1293631031895977985,retweet,Wed Aug 12 19:30:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,12,DinahDe55067990
8,1293625408240398336,1293626438705385473,retweet,Wed Aug 12 19:12:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,12,CapeCodder86
9,1293625408240398336,1293625638629314560,retweet,Wed Aug 12 19:09:21 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,12,ineedtheeggs
10,1293625408240398336,1293625422354223111,retweet,Wed Aug 12 19:08:29 +0000 2020,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",0,12,All100Senators
0,1293611068904951808,1294332030235402243,retweet,Fri Aug 14 17:56:18 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,14,matt26001
1,1293611068904951808,1294083209240752133,retweet,Fri Aug 14 01:27:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,14,JamieSaunders
2,1293611068904951808,1294079475257311232,retweet,Fri Aug 14 01:12:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,14,alzambassadors
